Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Anderson, Greg",23,2,8,31,,2.0,,3.0,,,,,1.0,1.0,,,,,,,,,
26,"Bickley, Mark",16,4,9,25,1,,,4.0,,,,,3.0,1.0,,,,,,,,,
51,"Bone, Randall",5,3,1,6,2,,5.0,,,,,,,1.0,,,,,,,,,
21,"Brown, David",3,,5,8,,,,,,,,,1.0,2.0,,,,,,,,,
35,"Jameson, Rod",7,4,4,11,,,,2.0,,,,,1.0,,,,,,,,,,
2,"Jarman, Andrew",14,1,16,30,,,,2.0,,,,,,1.0,,,,,,,,,
13,"Lee, Scott",11,1,9,20,,,,1.0,,,,,,1.0,,,,,,,,,
27,"Liptak, Matthew",14,3,17,31,3,2.0,,1.0,,,,,1.0,2.0,,,,,,,,,
10,"McDermott, Chris",15,5,11,26,,,,1.0,,,,,3.0,1.0,,,,,,,,,
11,"McGuinness, Tony",26,,5,31,,1.0,,,,,,,3.0,,,,,,,,,,
6,"Modra, Tony",6,5,1,7,2,2.0,,,,,,,,,,,,,,,,,
15,"Pittman, David",2,2,4,6,,,1.0,,,,,,1.0,1.0,,,,,,,,,
52,"Rehn, Shaun",5,5,14,19,,1.0,17.0,1.0,,,,,,2.0,,,,,,,,,
32,"Ricciuto, Mark",6,2,8,14,,,,1.0,,,,,1.0,2.0,,,,,,,,,
7,"Smart, Nigel",15,7,8,23,4,2.0,,1.0,,,,,,1.0,,,,,,,,,
4,"Tasker, Sean",4,,4,8,,,,2.0,,,,,,,,,,,,,,,
12,"Tregenza, Simon",12,3,9,21,,,,4.0,,,,,1.0,,,,,,,,,,
49,"Viska, Mark",5,4,13,18,,,,3.0,,,,,,3.0,,,,,,,,,
33,"Weidemann, Wayne",9,4,6,15,1,2.0,,3.0,,,,,,3.0,,,,,,,,,
14,"Wigney, Stuart",8,5,2,10,3,1.0,,1.0,,,,,,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,206,60,154,360,16,14.0,23.0,30.0,,,,,16.0,24.0,,,,,,,,,
Opposition,Opposition,231,114,94,325,13,17.0,14.0,27.0,,,,,24.0,16.0,,,,,,,,,
