Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Bayes, Mark",9,1,,9,1,,,,,,,,2.0,2.0,,,,,,,,,
13,"Brunton, Neil",11,1,6,17,,,,,,,,,1.0,,,,,,,,,,
28,"Cresswell, Daryn",18,3,8,26,1,4.0,,,,,,,2.0,1.0,,,,,,,,,
4,"Doolan, Ben",8,1,2,10,,,,,,,,,,1.0,,,,,,,,,
48,"Gray, Troy",3,1,3,6,,,,1.0,,,,,,,,,,,,,,,
47,"Higgins, Leon",10,5,2,12,,1.0,,2.0,,,,,1.0,,,,,,,,,,
31,"Holmes, Darren",18,4,7,25,1,,,3.0,,,,,,7.0,,,,,,,,,
11,"Kappler, Darren",9,6,5,14,3,,,3.0,,,,,,1.0,,,,,,,,,
14,"Kelly, Paul",10,5,9,19,,,,4.0,,,,,3.0,1.0,,,,,,,,,
1,"Lawson, Jamie",5,,2,7,,,,,,,,,,1.0,,,,,,,,,
3,"Lewis, Dale",15,4,7,22,2,1.0,,1.0,,,,,,3.0,3.0,,,,,,,,
34,"Luff, Troy",11,4,6,17,2,,,2.0,,,,,1.0,3.0,,,,,,,,,
8,"Minton-Connell, Simon",10,6,3,13,7,1.0,,,,,,,,,,,,,,,,,
10,"Mitchell, Barry",17,2,14,31,,,,2.0,,,,,3.0,,,,,,,,,,
37,"Mooney, Jason",9,5,2,11,,,,,,,,,1.0,1.0,,,,,,,,,
18,"Nettelbeck, Craig",11,8,10,21,,,,,,,,,2.0,1.0,,,,,,,,,
15,"Strooper, David",7,4,1,8,3,,,1.0,,,,,,1.0,,,,,,,,,
2,"Tunbridge, Brad",4,3,8,12,,,14.0,3.0,,,,,1.0,5.0,,,,,,,,,
27,"Wheeler, Sanford",11,,8,19,,,,3.0,,,,,4.0,3.0,,,,,,,,,
26,"Wright, Stephen",11,5,12,23,,1.0,,3.0,,,,,1.0,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,207,68,115,322,20,10.0,14.0,28.0,,,,,22.0,33.0,3.0,,,,,,,,
Opposition,Opposition,184,41,91,275,21,13.0,22.0,32.0,,,,,34.0,22.0,3.0,,,,,,,,
