Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Taylor",18,6,15,33,1,,,3.0,4.0,4.0,2.0,5.0,2.0,1.0,,10.0,21.0,,,3.0,2.0,,82.0
11,"Blair, Jarryd",13,3,12,25,1,,,2.0,1.0,6.0,5.0,1.0,4.0,1.0,,10.0,13.0,,,1.0,,,85.0
46,"Cox, Mason",8,3,1,9,4,2.0,11.0,2.0,,1.0,,2.0,3.0,1.0,1.0,6.0,2.0,2.0,3.0,1.0,,,83.0
25,"Crisp, Jack",7,,8,15,,,2.0,8.0,,4.0,3.0,2.0,,1.0,,6.0,9.0,,,2.0,1.0,1.0,76.0
39,"Crocker, Ben",8,3,4,12,3,2.0,,,1.0,1.0,,3.0,2.0,2.0,,6.0,6.0,,2.0,,,,75.0
2,"de Goey, Jordan",12,6,11,23,1,3.0,,2.0,,3.0,3.0,2.0,,1.0,,6.0,18.0,,1.0,2.0,,1.0,83.0
1,"Fasolo, Alex",8,3,5,13,1,1.0,,3.0,1.0,3.0,3.0,2.0,1.0,1.0,,8.0,6.0,1.0,1.0,3.0,,1.0,90.0
45,"Frost, Jack",5,4,4,9,,,,1.0,3.0,2.0,,,,,,2.0,7.0,,,9.0,,,93.0
19,"Greenwood, Levi",10,3,5,15,,1.0,,,1.0,3.0,3.0,2.0,3.0,1.0,,7.0,8.0,1.0,1.0,,,,74.0
4,"Grundy, Brodie",10,4,7,17,1,2.0,19.0,7.0,,2.0,5.0,5.0,3.0,4.0,,10.0,7.0,2.0,1.0,7.0,,1.0,83.0
38,"Howe, Jeremy",14,7,6,20,,,,2.0,3.0,5.0,,,,,,4.0,15.0,1.0,,8.0,,1.0,93.0
37,"Maynard, Brayden",4,,3,7,,1.0,,2.0,,1.0,,,,,,5.0,4.0,,,5.0,,1.0,84.0
30,"Moore, Darcy",4,4,3,7,1,1.0,,,,1.0,,2.0,,1.0,,3.0,5.0,1.0,2.0,1.0,,,86.0
43,"Oxley, Adam",15,7,7,22,,1.0,,4.0,4.0,4.0,,2.0,1.0,1.0,,5.0,15.0,1.0,1.0,2.0,,1.0,88.0
10,"Pendlebury, Scott",15,2,19,34,,,,3.0,1.0,10.0,9.0,1.0,5.0,,2.0,17.0,18.0,,,1.0,1.0,3.0,84.0
22,"Sidebottom, Steele",17,5,14,31,,,,2.0,1.0,5.0,8.0,4.0,1.0,2.0,,12.0,18.0,,,1.0,,,86.0
28,"Sinclair, Ben",4,1,3,7,,1.0,,3.0,1.0,3.0,,,1.0,,,2.0,6.0,,,2.0,,,77.0
40,"Smith, Josh",8,3,11,19,,,,2.0,2.0,1.0,1.0,2.0,1.0,1.0,,5.0,15.0,,1.0,3.0,,,80.0
34,"Toovey, Alan",5,3,6,11,,,,4.0,1.0,,1.0,1.0,1.0,,,6.0,5.0,1.0,,6.0,,,86.0
7,"Treloar, Adam",16,4,20,36,3,3.0,,3.0,1.0,8.0,5.0,1.0,1.0,1.0,3.0,13.0,23.0,,,,1.0,2.0,84.0
18,"Varcoe, Travis",4,4,5,9,1,1.0,,1.0,,,,2.0,,1.0,,4.0,6.0,,1.0,,1.0,,47.0
9,"White, Jesse",11,7,4,15,3,2.0,2.0,2.0,,3.0,,1.0,,1.0,,6.0,9.0,1.0,5.0,1.0,,1.0,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,216,82,173,389,20,23.0,34.0,56.0,25.0,70.0,48.0,40.0,29.0,21.0,6.0,153.0,236.0,11.0,19.0,58.0,6.0,13.0,
Opposition,Opposition,160,60,151,311,10,5.0,32.0,62.0,40.0,38.0,24.0,66.0,21.0,29.0,,115.0,181.0,6.0,10.0,41.0,1.0,5.0,
