Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Birchall, Grant",10,4,4,14,,,,,3.0,1.0,2.0,,,,,4.0,9.0,1.0,,,3.0,1.0,82.0
22,"Breust, Luke",7,1,7,14,2,,,8.0,,2.0,2.0,2.0,2.0,,,10.0,7.0,,,3.0,,1.0,83.0
9,"Burgoyne, Shaun",11,2,10,21,,,,10.0,3.0,2.0,8.0,1.0,1.0,,,13.0,8.0,,,2.0,,,90.0
8 ↑,"Ellis, Xavier",9,,2,11,1,,,1.0,3.0,2.0,2.0,2.0,1.0,,,5.0,6.0,,,1.0,,,43.0
23,"Franklin, Lance",14,8,10,24,3,4.0,1.0,6.0,,7.0,1.0,4.0,2.0,1.0,,13.0,12.0,4.0,4.0,1.0,1.0,,97.0
6,"Gibson, Josh",3,3,8,11,,,,3.0,,1.0,,,,,,4.0,7.0,,,11.0,,,100.0
19,"Gunston, Jack",6,4,2,8,2,1.0,,3.0,,1.0,1.0,,2.0,,,4.0,5.0,,2.0,1.0,,,83.0
20,"Hale, David",6,3,6,12,2,2.0,30.0,2.0,,2.0,4.0,,1.0,,,9.0,5.0,1.0,2.0,5.0,,1.0,85.0
15,"Hodge, Luke",13,3,4,17,,,2.0,1.0,1.0,1.0,2.0,5.0,3.0,1.0,,10.0,8.0,1.0,,6.0,,,82.0
3,"Lewis, Jordan",7,1,13,20,,,8.0,7.0,,2.0,3.0,2.0,3.0,1.0,,14.0,7.0,1.0,,4.0,,,90.0
5,"Mitchell, Sam",9,1,15,24,,,,5.0,,5.0,10.0,2.0,2.0,1.0,,14.0,10.0,,,1.0,,2.0,87.0
28,"Puopolo, Paul",4,,2,6,,,,7.0,,2.0,,,,,,3.0,2.0,,,1.0,,1.0,81.0
33,"Rioli, Cyril",4,4,10,14,,,,4.0,,3.0,1.0,2.0,1.0,1.0,,8.0,6.0,2.0,1.0,1.0,1.0,1.0,79.0
2,"Roughead, Jarryd",9,3,5,14,,3.0,18.0,,1.0,2.0,3.0,4.0,,2.0,,6.0,6.0,1.0,1.0,5.0,,,82.0
21 ↓,"Savage, Shane",4,1,,4,,,,2.0,1.0,1.0,,,,,,2.0,2.0,1.0,,1.0,,,35.0
25,"Schoenmakers, Ryan",7,2,5,12,,,,1.0,2.0,3.0,2.0,,,,,8.0,4.0,,,9.0,,1.0,100.0
12,"Sewell, Brad",16,4,17,33,,2.0,1.0,11.0,2.0,6.0,11.0,5.0,,,,19.0,14.0,,,4.0,,,83.0
26,"Shiels, Liam",13,2,5,18,,,,3.0,,5.0,1.0,3.0,1.0,1.0,,7.0,13.0,1.0,,1.0,1.0,,81.0
16,"Smith, Isaac",10,1,5,15,1,,,3.0,3.0,2.0,3.0,1.0,,,,9.0,6.0,,,2.0,3.0,,84.0
24,"Stratton, Ben",5,1,4,9,,,,3.0,1.0,,1.0,3.0,,1.0,,3.0,6.0,,,5.0,1.0,,98.0
4,"Suckling, Matt",14,5,2,16,,1.0,,1.0,3.0,5.0,,3.0,1.0,1.0,,2.0,14.0,1.0,,1.0,1.0,,76.0
11,"Young, Clinton",13,3,6,19,,,,3.0,3.0,6.0,1.0,3.0,1.0,,,3.0,14.0,,,1.0,,1.0,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,194,56,142,336,11,15.0,60.0,84.0,26.0,61.0,58.0,42.0,21.0,10.0,,170.0,171.0,14.0,10.0,66.0,11.0,9.0,
Opposition,Opposition,190,69,143,333,14,7.0,44.0,110.0,46.0,43.0,35.0,49.0,10.0,21.0,,144.0,181.0,16.0,6.0,62.0,10.0,10.0,
