Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
17,"Burns, Scott",30y 107d,183 (80-1-102 43.99%),108 (0.59),←,
10,"Caracella, Blake",28y 25d,163 (110-2-51 68.10%),191 (1.17),3 (1-0-2 33.33%),7 (2.33)
8,"Clement, James",28y 217d,175 (73-0-102 41.71%),46 (0.26),91 (47-0-44 51.65%),8 (0.09)
33,"Cloke, Cameron",20y 110d,9 (4-0-5 44.44%),7 (0.78),←,
13,"Cole, Richard",21y 268d,51 (27-0-24 52.94%),6 (0.12),←,
1,"Davis, Leon",23y 296d,91 (42-0-49 46.15%),107 (1.18),←,
6,"Holland, Brodie",25y 96d,111 (47-0-64 42.34%),115 (1.04),75 (39-0-36 52.00%),78 (1.04)
26,"Johnson, Ben",24y 4d,103 (54-0-49 52.43%),21 (0.20),←,
18,"Licuria, Paul",27y 95d,141 (62-0-79 43.97%),45 (0.32),131 (60-0-71 45.80%),43 (0.33)
24,"Lockyer, Tarkyn",25y 161d,100 (46-0-54 46.00%),56 (0.56),←,
27,"Maxwell, Nick",21y 310d,11 (7-0-4 63.64%),,←,
7,"Morrison, Chad",27y 11d,151 (78-1-72 51.99%),88 (0.58),3 (1-0-2 33.33%),1 (0.33)
11,"OBree, Shane",26y 25d,127 (63-0-64 49.61%),50 (0.39),108 (54-0-54 50.00%),47 (0.44)
35,"Prestigiacomo, Simon",27y 68d,143 (58-0-85 40.56%),3 (0.02),←,
23,"Rocca, Anthony",27y 237d,183 (84-0-99 45.90%),283 (1.55),161 (73-0-88 45.34%),272 (1.69)
9,"Rowe, Julian",19y 319d,10 (5-0-5 50.00%),2 (0.20),←,
22,"Shaw, Rhyce",23y 175d,42 (21-0-21 50.00%),6 (0.14),←,
20,"Tarrant, Chris",24y 203d,127 (60-0-67 47.24%),234 (1.84),←,
14,"Wakelin, Shane",30y 240d,183 (90-2-91 49.73%),19 (0.10),89 (49-0-40 55.06%),
12,"Walker, Tristen",20y 363d,23 (14-0-9 60.87%),6 (0.26),←,
19,"Williams, Andrew",26y 39d,114 (50-1-63 44.30%),64 (0.56),30 (16-0-14 53.33%),22 (0.73)
2,"Woewodin, Shane",28y 271d,188 (90-0-98 47.87%),89 (0.47),50 (26-0-24 52.00%),26 (0.52)
Totals,Totals,25y 149d,2429 (1165-7-1257 47.96%),1546 (0.64),,
C,"Malthouse, Mick",51y 235d,497 (282-4-211 57.14%),,119 (59-0-60 49.58%),
