Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
38,"Armstrong, Tony",21y 319d,11 (5-0-6 45.45%),,←,
32,"Dangerfield, Patrick",21y 131d,61 (28-0-33 45.90%),71 (1.16),←,
11,"Doughty, Michael",32y 9d,205 (117-0-88 57.07%),44 (0.21),←,
6,"Gunston, Jack",19y 302d,12 (4-0-8 33.33%),13 (1.08),←,
45,"Henderson, Ricky",22y 337d,29 (11-0-18 37.93%),25 (0.86),←,
24,"Jacobs, Sam",23y 126d,33 (12-0-21 36.36%),6 (0.18),16 (5-0-11 31.25%),3 (0.19)
18,"Johncock, Graham",28y 297d,203 (110-0-93 54.19%),98 (0.48),←,
21,"Knights, Chris",24y 323d,91 (48-0-43 52.75%),65 (0.71),←,
20,"Maric, Ivan",25y 222d,77 (43-0-34 55.84%),28 (0.36),←,
35,"McKernan, Shaun",20y 347d,14 (4-0-10 28.57%),10 (0.71),←,
22,"Otten, Andy",22y 91d,39 (20-0-19 51.28%),3 (0.08),←,
23,"Petrenko, Jared",21y 235d,33 (10-0-23 30.30%),14 (0.42),←,
3,"Reilly, Brent",27y 275d,153 (81-0-72 52.94%),48 (0.31),←,
43,"Riley, Aidan",19y 244d,3 (2-0-1 66.67%),1 (0.33),←,
9,"Sloane, Rory",21y 150d,30 (13-0-17 43.33%),17 (0.57),←,
33,"Smith, Brodie",19y 212d,14 (5-0-9 35.71%),2 (0.14),←,
12,"Talia, Daniel",19y 316d,6 (3-0-3 50.00%),,←,
5,"Thompson, Scott",28y 153d,195 (106-0-89 54.36%),127 (0.65),156 (88-0-68 56.41%),110 (0.71)
7,"van Berlo, Nathan",25y 69d,135 (75-0-60 55.56%),40 (0.30),←,
17,"Vince, Bernie",25y 316d,85 (45-0-40 52.94%),46 (0.54),←,
13,"Walker, Taylor",21y 111d,42 (19-0-23 45.24%),83 (1.98),←,
47,"Wright, Matthew",21y 243d,16 (5-0-11 31.25%),16 (1.00),←,
Totals,Totals,23y 170d,1487 (766-0-721 51.51%),757 (0.51),,
C,"Bickley, Mark",42y 10d,3 (2-0-1 66.67%),,←,
