Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Amon, Karl",11,4,4,15,,,,4.0,,4.0,2.0,3.0,,,,6.0,9.0,,,2.0,,1.0,72.0
25,"Austin, Logan",2,1,3,5,,,,1.0,1.0,,,,,,,2.0,3.0,,,7.0,,,86.0
1,"Boak, Travis",11,4,9,20,,1.0,,4.0,1.0,1.0,5.0,3.0,1.0,2.0,,8.0,12.0,,,,,,81.0
5,"Broadbent, Matthew",8,3,9,17,,,,2.0,2.0,2.0,4.0,3.0,,,,9.0,8.0,,,,,1.0,76.0
33,"Byrne-Jones, Darcy",6,2,8,14,,,,3.0,1.0,1.0,,7.0,1.0,4.0,,6.0,8.0,,,6.0,1.0,,83.0
22,"Dixon, Charlie",5,3,3,8,1,2.0,1.0,5.0,,2.0,,1.0,1.0,,,6.0,4.0,2.0,2.0,4.0,,,98.0
7,"Ebert, Brad",12,5,16,28,1,,,7.0,2.0,7.0,1.0,8.0,,4.0,,11.0,17.0,1.0,,1.0,,,88.0
9,"Gray, Robbie",9,1,9,18,,1.0,,7.0,1.0,2.0,8.0,4.0,2.0,1.0,,11.0,8.0,1.0,,2.0,1.0,,83.0
46,"Gray, Sam",7,1,10,17,,1.0,,8.0,,1.0,1.0,1.0,1.0,1.0,,7.0,10.0,,,,,,71.0
8,"Hartlett, Hamish",7,6,5,12,,,,1.0,1.0,2.0,,,,,,3.0,9.0,2.0,,1.0,1.0,1.0,93.0
32,"Howard, Dougal",3,,2,5,,,3.0,3.0,,2.0,1.0,2.0,1.0,2.0,,2.0,3.0,,,1.0,,,47.0
24,"Impey, Jarman",6,,4,10,2,1.0,,2.0,,3.0,,1.0,1.0,1.0,,7.0,4.0,,,3.0,1.0,1.0,80.0
48,"Krakouer, Nathan",9,5,7,16,,,,1.0,1.0,2.0,1.0,4.0,,2.0,,9.0,7.0,2.0,,2.0,,,81.0
3,"Neade, Jake",6,3,7,13,,,,4.0,,2.0,,1.0,,,,4.0,9.0,,,2.0,3.0,,87.0
13,"OShea, Cameron",6,,2,8,,,,6.0,1.0,4.0,,3.0,,2.0,,3.0,5.0,,,8.0,,,94.0
29,"Pittard, Jasper",17,6,6,23,,,,5.0,8.0,2.0,,5.0,,1.0,,4.0,18.0,,,6.0,,,92.0
14,"Stewart, Paul",4,2,3,7,,,,1.0,1.0,,,,,,,2.0,6.0,,,5.0,1.0,,70.0
12,"Trengove, Jackson",8,2,7,15,,1.0,28.0,8.0,,2.0,7.0,2.0,1.0,1.0,,8.0,6.0,,,3.0,,1.0,75.0
39,"Westhoff, Justin",9,4,1,10,2,,3.0,2.0,1.0,3.0,,3.0,,3.0,,3.0,8.0,1.0,1.0,4.0,,,90.0
16,"Wines, Ollie",6,2,13,19,,1.0,3.0,6.0,3.0,,7.0,2.0,1.0,,,10.0,9.0,,,,,,74.0
20,"Wingard, Chad",12,4,4,16,3,3.0,,1.0,,3.0,2.0,5.0,1.0,,,5.0,10.0,,2.0,,1.0,,94.0
40,"Young, Aaron",5,2,9,14,,2.0,,2.0,1.0,,1.0,4.0,,2.0,,5.0,9.0,,1.0,,,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,169,60,141,310,9,15.0,38.0,83.0,25.0,45.0,40.0,62.0,11.0,26.0,,131.0,182.0,9.0,6.0,57.0,9.0,5.0,
Opposition,Opposition,208,88,194,402,12,14.0,50.0,74.0,30.0,51.0,38.0,42.0,26.0,11.0,6.0,161.0,246.0,10.0,13.0,59.0,7.0,10.0,
