Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
31,"Alvin, Tom",31y 59d,185 (107-2-76 58.38%),77 (0.42),←,
21,"Bradley, Craig",29y 239d,168 (98-2-68 58.93%),123 (0.73),←,
20,"Brown, Fraser",22y 305d,54 (25-1-28 47.22%),26 (0.48),←,
39,"Christou, Ang",21y 154d,13 (7-1-5 57.69%),2 (0.15),←,
34,"De Iulio, Ron",21y 65d,24 (15-0-9 62.50%),37 (1.54),←,
35,"Dean, Peter",28y 102d,157 (95-1-61 60.83%),22 (0.14),←,
12,"Gleeson, Adrian",26y 50d,132 (79-2-51 60.61%),128 (0.97),←,
17,"Heaver, Brent",22y 4d,25 (16-1-8 66.00%),40 (1.60),13 (7-1-5 57.69%),28 (2.15)
33,"Hogg, Matthew",24y 180d,85 (40-3-42 48.82%),14 (0.16),26 (16-1-9 63.46%),10 (0.38)
4,"Kernahan, Stephen",29y 291d,168 (99-2-67 59.52%),481 (2.86),←,
44,"Madden, Justin",32y 19d,250 (151-2-97 60.80%),157 (0.63),205 (121-2-82 59.51%),137 (0.67)
30,"McCormack, Paul",23y 99d,6 (4-0-2 66.67%),1 (0.17),←,
5,"McKay, Andrew",22y 340d,11 (6-1-4 59.09%),5 (0.45),←,
3,"Oliver, Stephen",22y 156d,4 (4-0-0 100.00%),,←,
7,"Ratten, Brett",21y 343d,49 (25-0-24 51.02%),7 (0.14),←,
14,"Sexton, Michael",22y 106d,46 (23-1-22 51.09%),4 (0.09),←,
9,"Sholl, Brett",21y 285d,21 (13-1-7 64.29%),3 (0.14),←,
1,"Silvagni, Stephen",26y 19d,128 (79-1-48 62.11%),93 (0.73),←,
11,"Spalding, Earl",28y 100d,140 (89-1-50 63.93%),95 (0.68),31 (19-1-11 62.90%),32 (1.03)
2,"Williams, Greg",29y 262d,168 (92-1-75 55.06%),139 (0.83),27 (16-1-10 61.11%),11 (0.41)
Totals,Totals,25y 141d,1834 (1067-23-744 58.18%),1454 (0.79),,
C,"Parkin, David",50y 280d,338 (194-2-142 57.69%),,175 (107-2-66 61.71%),
