Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
13,"Adams, Taylor",28y 206d,169 (70-2-97 42.01%),61 (0.36),138 (67-2-69 49.28%),49 (0.36)
17,"Brown, Callum",23y 352d,66 (31-1-34 47.73%),22 (0.33),←,
14,"Cameron, Darcy",26y 270d,33 (11-1-21 34.85%),31 (0.94),32 (11-1-20 35.94%),31 (0.97)
46,"Cox, Mason",31y 31d,78 (40-0-38 51.28%),93 (1.19),←,
25,"Crisp, Jack",28y 194d,180 (86-2-92 48.33%),51 (0.28),162 (79-2-81 49.38%),41 (0.25)
7,"Daicos, Josh",23y 139d,57 (25-1-31 44.74%),30 (0.53),←,
35,"Daicos, Nick",19y 101d,5 (2-0-3 40.00%),1 (0.20),←,
2,"de Goey, Jordan",26y 30d,122 (60-2-60 50.00%),163 (1.34),←,
4,"Grundy, Brodie",27y 364d,176 (88-2-86 50.57%),59 (0.34),←,
32,"Hoskin-Elliott, Will",28y 224d,161 (67-2-92 42.24%),148 (0.92),109 (55-2-52 51.38%),106 (0.97)
38,"Howe, Jeremy",31y 289d,200 (73-2-125 37.00%),91 (0.46),100 (51-2-47 52.00%),11 (0.11)
15,"Kreuger, Nathan",22y 293d,4 (2-0-2 50.00%),4 (1.00),2 (1-0-1 50.00%),4 (2.00)
1,"Lipinski, Patrick",23y 271d,61 (33-0-28 54.10%),33 (0.54),5 (2-0-3 40.00%),3 (0.60)
44,"Madgen, Jack",28y 354d,45 (21-1-23 47.78%),1 (0.02),←,
37,"Maynard, Brayden",25y 206d,141 (65-2-74 46.81%),17 (0.12),←,
26,"McInnes, Reef",19y 123d,3 (0-0-3 0.00%),2 (0.67),←,
30,"Moore, Darcy",26y 79d,107 (46-2-59 43.93%),67 (0.63),←,
9,"Noble, John",25y 20d,49 (21-1-27 43.88%),4 (0.08),←,
10,"Pendlebury, Scott",34y 97d,339 (198-3-138 58.85%),183 (0.54),←,
3,"Quaynor, Isaac",22y 89d,40 (15-0-25 37.50%),1 (0.03),←,
23,"Roughead, Jordan",31y 162d,201 (95-1-105 47.51%),35 (0.17),63 (32-1-30 51.59%),1 (0.02)
22,"Sidebottom, Steele",31y 102d,269 (157-4-108 59.11%),177 (0.66),←,
12,"Wilson, Tom",24y 294d,7 (1-0-6 14.29%),2 (0.29),←,
Totals,Totals,26y 218d,2513 (1207-29-1277 48.03%),1276 (0.51),,
C,"McRae, Craig",48y 204d,5 (2-0-3 40.00%),,←,
