Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Ainsworth, Ben",15,9,6,21,1,2.0,,1.0,,3.0,,1.0,,,,5.0,16.0,,3.0,,,2.0,85.0
15,"Anderson, Noah",15,,10,25,1,1.0,,4.0,1.0,7.0,7.0,4.0,,1.0,3.0,11.0,15.0,,,,1.0,,84.0
31,"Andrew, Mac",7,2,3,10,,,,1.0,3.0,,,1.0,,1.0,,5.0,5.0,1.0,,4.0,,,84.0
2,"Atkins, Rory",22,8,10,32,2,,,1.0,6.0,2.0,3.0,6.0,2.0,2.0,,8.0,26.0,,1.0,,,,84.0
10,"Ballard, Charlie",4,3,5,9,,,,,,,,1.0,,,,5.0,3.0,1.0,,3.0,,,95.0
30,"Casboult, Levi",3,,,3,1,,10.0,5.0,,1.0,1.0,4.0,1.0,2.0,,5.0,1.0,,,1.0,,,89.0
25,"Collins, Sam",5,5,7,12,,,,2.0,3.0,,,1.0,1.0,1.0,,7.0,5.0,1.0,,8.0,,,97.0
4,"Ellis, Brandon",13,6,10,23,,1.0,,3.0,3.0,3.0,4.0,1.0,,1.0,,6.0,17.0,,1.0,1.0,1.0,1.0,81.0
8 ↑,"Fiorini, Brayden",1,1,5,6,,,,3.0,1.0,,1.0,,,,,3.0,3.0,,,1.0,,,21.0
3,"Flanders, Sam",19,7,14,33,,1.0,,3.0,2.0,8.0,5.0,2.0,1.0,,1.0,13.0,20.0,1.0,1.0,1.0,,,77.0
36,"Hollands, Elijah",9,1,7,16,,1.0,,5.0,3.0,1.0,4.0,4.0,,1.0,,8.0,7.0,,,,,,77.0
7,"Holman, Nick",6,5,12,18,,,,5.0,,2.0,,3.0,1.0,3.0,,8.0,11.0,,,3.0,,1.0,82.0
19,"Humphrey, Bailey",4,,8,12,1,,,3.0,,1.0,,,,,,6.0,6.0,,,1.0,,1.0,76.0
34,"King, Ben",7,3,5,12,,2.0,,,,3.0,,2.0,1.0,,,9.0,5.0,2.0,1.0,1.0,,,87.0
22,"Long, Ben",10,7,2,12,,,,2.0,3.0,1.0,,3.0,,1.0,,2.0,9.0,1.0,,2.0,,,74.0
13,"Lukosius, Jack",10,6,,10,4,,,2.0,1.0,2.0,,3.0,1.0,,2.0,5.0,5.0,1.0,4.0,3.0,,,84.0
44,"Macpherson, Darcy",8,6,8,16,1,,,2.0,2.0,1.0,,1.0,1.0,,,3.0,12.0,,,,,,82.0
11,"Miller, Touk",13,8,12,25,,1.0,,5.0,3.0,5.0,6.0,2.0,,,,9.0,15.0,,2.0,,,2.0,76.0
47 ↓,"Oea, Hewago",4,3,4,8,,,,3.0,,,1.0,3.0,,,,3.0,4.0,,,,,,58.0
27,"Powell, Wil",20,10,6,26,,,,6.0,5.0,2.0,1.0,5.0,1.0,3.0,,7.0,19.0,1.0,,1.0,,1.0,84.0
18,"Rowell, Matt",12,4,10,22,,,,6.0,2.0,2.0,4.0,2.0,,1.0,,10.0,13.0,,1.0,2.0,,,74.0
24,"Swallow, David",9,5,3,12,,,,4.0,1.0,5.0,1.0,,,,,6.0,9.0,1.0,,2.0,,2.0,72.0
28,"Witts, Jarrod",7,2,8,15,,,39.0,6.0,,3.0,3.0,1.0,2.0,,,9.0,7.0,1.0,1.0,3.0,,,77.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,223,101,155,378,11,11.0,49.0,72.0,39.0,52.0,41.0,50.0,12.0,17.0,6.0,153.0,233.0,11.0,15.0,37.0,2.0,10.0,
Opposition,Opposition,217,101,173,390,8,3.0,26.0,58.0,40.0,48.0,26.0,56.0,17.0,12.0,,131.0,254.0,12.0,10.0,47.0,10.0,6.0,
