Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
7,"Adcock, Jed",21y 164d,37 (16-0-21 43.24%),7 (0.19),←,
42,"Allan, Marcus",20y 340d,3 (2-0-1 66.67%),,←,
46,"Begley, Colm",20y 240d,7 (3-0-4 42.86%),2 (0.29),←,
20,"Black, Simon",28y 25d,196 (124-1-71 63.52%),128 (0.65),←,
17,"Brennan, Jared",22y 274d,43 (23-0-20 53.49%),23 (0.53),←,
16,"Brown, Jonathan",25y 181d,122 (86-0-36 70.49%),204 (1.67),←,
19,"Charman, Jamie",24y 286d,90 (58-1-31 65.00%),37 (0.41),←,
30,"Copeland, Robert",25y 337d,114 (72-0-42 63.16%),20 (0.18),←,
4,"Fixter, Ben",25y 309d,51 (23-0-28 45.10%),11 (0.22),24 (9-0-15 37.50%),3 (0.13)
14,"Hadley, Richard",24y 30d,30 (21-0-9 70.00%),8 (0.27),←,
5,"Harding, Scott",20y 313d,19 (8-0-11 42.11%),4 (0.21),←,
2,"Johnson, Chris",30y 333d,257 (126-3-128 49.61%),166 (0.65),198 (119-3-76 60.86%),99 (0.50)
43,"McDonald, Beau",27y 176d,87 (57-1-29 66.09%),19 (0.22),←,
9,"McGrath, Ashley",23y 343d,88 (51-1-36 58.52%),85 (0.97),←,
21,"Merrett, Daniel",22y 137d,29 (12-0-17 41.38%),16 (0.55),←,
8,"Notting, Tim",28y 189d,161 (100-1-60 62.42%),115 (0.71),←,
24,"Patfull, Joel",22y 142d,20 (8-0-12 40.00%),8 (0.40),←,
6,"Power, Luke",27y 110d,181 (111-1-69 61.60%),178 (0.98),←,
35,"Rischitelli, Michael",21y 110d,27 (12-0-15 44.44%),13 (0.48),←,
29,"Roe, Jason",23y 46d,18 (7-0-11 38.89%),4 (0.22),←,
11,"Sherman, Justin",20y 92d,46 (19-0-27 41.30%),34 (0.74),←,
32,"Stiller, Cheynee",20y 360d,18 (6-0-12 33.33%),7 (0.39),←,
Totals,Totals,24y 24d,1644 (945-9-690 57.48%),1089 (0.66),,
C,"Matthews, Leigh",55y 58d,422 (251-6-165 60.19%),,198 (126-1-71 63.89%),
