Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
42,"Bevan, Paul",26y 194d,125 (69-3-53 56.40%),36 (0.29),←,
14,"Bird, Craig",22y 78d,42 (21-1-20 51.19%),14 (0.33),←,
24,"Bolton, Jude",31y 25d,260 (140-4-116 54.62%),132 (0.51),←,
13,"Everitt, Andrejs",22y 27d,39 (24-2-13 64.10%),11 (0.28),3 (2-1-0 83.33%),3 (1.00)
37,"Goodes, Adam",31y 91d,279 (151-4-124 54.84%),317 (1.14),←,
39,"Grundy, Heath",24y 311d,73 (39-1-33 54.11%),18 (0.25),←,
4,"Hannebery, Dan",20y 44d,31 (17-1-13 56.45%),10 (0.32),←,
15,"Jack, Kieren",23y 285d,74 (37-2-35 51.35%),45 (0.61),←,
32,"Jetta, Lewis",21y 340d,23 (13-1-9 58.70%),8 (0.35),←,
34,"Johnson, Alex",19y 38d,1 (1-0-0 100.00%),,←,
12,"Kennedy, Josh",22y 293d,40 (21-1-18 53.75%),15 (0.38),27 (16-1-10 61.11%),11 (0.41)
29,"Mattner, Martin",28y 246d,170 (96-2-72 57.06%),36 (0.21),72 (36-2-34 51.39%),22 (0.31)
21,"McGlynn, Ben",25y 246d,61 (33-1-27 54.92%),59 (0.97),17 (10-1-6 61.76%),31 (1.82)
3,"McVeigh, Jarrad",26y 2d,150 (85-3-62 57.67%),104 (0.69),←,
41,"Mumford, Shane",24y 278d,45 (32-1-12 72.22%),7 (0.16),24 (15-1-8 64.58%),4 (0.17)
5,"OKeefe, Ryan",30y 75d,212 (118-3-91 56.37%),209 (0.99),←,
20,"Reid, Sam",19y 103d,4 (3-1-0 87.50%),2 (0.50),←,
25,"Richards, Ted",28y 88d,136 (75-3-58 56.25%),31 (0.23),103 (56-3-44 55.83%),12 (0.12)
16,"Rohan, Gary",19y 306d,12 (6-1-5 54.17%),9 (0.75),←,
2,"Shaw, Rhyce",29y 175d,142 (71-1-70 50.35%),37 (0.26),48 (23-1-24 48.96%),17 (0.35)
40,"Smith, Nick",22y 301d,32 (14-1-17 45.31%),7 (0.22),←,
18,"White, Jesse",23y 90d,43 (21-2-20 51.16%),48 (1.12),←,
Totals,Totals,24y 265d,1994 (1087-39-868 54.51%),1155 (0.58),,
C,"Longmire, John",40y 99d,3 (2-1-0 83.33%),,←,
