St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
14,"Ball, Luke",24y 20d,116 (67-0-49 57.76%),53 (0.46),←,
27,"Blake, Jason",27y 91d,123 (58-2-63 47.97%),29 (0.24),←,
26,"Dal Santo, Nick",24y 113d,132 (70-2-60 53.79%),68 (0.52),←,
24,"Dempster, Sean",24y 146d,63 (38-0-25 60.32%),10 (0.16),9 (3-0-6 33.33%),2 (0.22)
25,"Fisher, Sam",25y 340d,83 (48-1-34 58.43%),5 (0.06),←,
28,"Gardiner, Charlie",25y 105d,57 (34-0-23 59.65%),32 (0.56),6 (3-0-3 50.00%),7 (1.17)
15,"Gardiner, Michael",28y 345d,137 (70-2-65 51.82%),88 (0.64),8 (4-0-4 50.00%),1 (0.13)
42,"Geary, Jarryn",19y 357d,7 (3-0-4 42.86%),,←,
19,"Gilbert, Sam",21y 300d,26 (13-1-12 51.92%),9 (0.35),←,
18,"Goddard, Brendon",23y 25d,100 (58-0-42 58.00%),32 (0.32),←,
1,"Gram, Jason",24y 48d,64 (34-1-29 53.91%),26 (0.41),62 (33-1-28 54.03%),26 (0.42)
33,"Gwilt, James",21y 308d,15 (6-0-9 40.00%),3 (0.20),←,
35,"Harvey, Robert",36y 298d,370 (185-4-181 50.54%),211 (0.57),←,
7,"Hayes, Lenny",28y 152d,180 (78-3-99 44.17%),64 (0.36),←,
8,"Hudghton, Max",31y 286d,215 (96-3-116 45.35%),14 (0.07),←,
38,"Jones, Clinton",24y 133d,13 (7-1-5 57.69%),4 (0.31),←,
2,"King, Steven",29y 205d,202 (103-2-97 51.49%),78 (0.39),9 (4-0-5 44.44%),3 (0.33)
32,"McQualter, Andrew",22y 5d,24 (11-0-13 45.83%),5 (0.21),←,
44,"Milne, Stephen",28y 98d,153 (72-2-79 47.71%),298 (1.95),←,
11,"Montagna, Leigh",24y 225d,85 (48-1-36 57.06%),55 (0.65),←,
12,"Riewoldt, Nick",25y 241d,145 (71-2-72 49.66%),276 (1.90),←,
13,"Schneider, Adam",24y 33d,107 (64-1-42 60.28%),110 (1.03),9 (4-0-5 44.44%),11 (1.22)
Totals,Totals,25y 276d,2417 (1234-28-1155 51.06%),1470 (0.61),,
C,"Lyon, Ross",41y 219d,34 (16-1-17 48.53%),,←,
