Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Ablett, Gary",9,7,3,12,4,1.0,,3.0,,,,,,2.0,,,,,,,,,
16,"Brownless, Bill",5,3,3,8,,,3.0,1.0,,,,,2.0,5.0,,,,,,,,,
19,"Bruns, Neville",21,5,,21,,1.0,,,,,,,3.0,1.0,,,,,,,,,
7,"Couch, Paul",12,4,6,18,,,,,,,,,,2.0,,,,,,,,,
28,"Darcy, Tim",4,1,2,6,,,,,,,,,1.0,1.0,,,,,,,,,
17,"Exell, Gavin",7,3,3,10,,,,,,,,,,1.0,,,,,,,,,
14,"Flanigan, Darren",2,1,3,5,,,6.0,,,,,,2.0,,,,,,,,,,
25,"Hamilton, Shane",12,2,7,19,,1.0,,,,,,,1.0,2.0,,,,,,,,,
39,"Hinkley, Ken",4,1,1,5,2,,,,,,,,,1.0,,,,,,,,,
32,"Hocking, Garry",17,4,10,27,1,,,1.0,,,,,1.0,3.0,,,,,,,,,
1,"Hocking, Steve",7,2,8,15,,,,,,,,,3.0,2.0,,,,,,,,,
50,"Malakellis, Tony",6,1,5,11,,1.0,,,,,,,,4.0,,,,,,,,,
38,"McCrabb, Austin",13,4,7,20,,,,2.0,,,,,3.0,2.0,,,,,,,,,
41,"Phillips, Garry",4,2,2,6,,,,2.0,,,,,1.0,1.0,,,,,,,,,
24,"Poole, Trevor",4,1,4,8,,1.0,,,,,,,1.0,1.0,,,,,,,,,
20,"Rogers, Andrew",7,2,5,12,,,,,,,,,3.0,1.0,,,,,,,,,
8,"Scott, Robert",3,1,7,10,,1.0,,,,,,,,,,,,,,,,,
9,"Sterrett, Ray",6,2,5,11,,,,,,,,,,,,,,,,,,,
26,"Stoneham, Barry",14,7,3,17,,,12.0,1.0,,,,,4.0,1.0,,,,,,,,,
21,"Yeates, Mark",10,4,6,16,,,,1.0,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,167,57,90,257,7,8.0,21.0,11.0,,,,,25.0,30.0,,,,,,,,,
Opposition,Opposition,227,85,106,333,18,10.0,20.0,32.0,,,,,30.0,25.0,6.0,,,,,,,,
