Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Berry, Sam",11,2,10,21,1,,,9.0,1.0,4.0,6.0,8.0,,4.0,,12.0,7.0,,,1.0,,,75.0
41,"Butts, Jordon",6,3,5,11,,,,2.0,1.0,2.0,,3.0,1.0,,,3.0,8.0,,,7.0,,,96.0
40 ↑,"Davis, Ben",5,1,,5,,,,,1.0,2.0,,,,,,1.0,3.0,1.0,,1.0,,1.0,17.0
12,"Dawson, Jordan",14,2,8,22,,1.0,,2.0,8.0,3.0,,6.0,,2.0,,5.0,12.0,,,3.0,,1.0,90.0
39,"Doedee, Tom",4,,6,10,,,,4.0,6.0,,,2.0,1.0,1.0,,4.0,4.0,,,8.0,,,94.0
32,"Fogarty, Darcy",7,4,,7,3,2.0,,1.0,,3.0,,1.0,,,,4.0,4.0,3.0,2.0,4.0,,,94.0
20 ↓,"Hinge, Mitch",9,4,5,14,,,,4.0,4.0,1.0,1.0,3.0,1.0,1.0,,3.0,11.0,,,1.0,,,74.0
1,"Jones, Chayce",8,2,4,12,,1.0,,2.0,2.0,3.0,2.0,1.0,2.0,,,8.0,5.0,,1.0,,,,88.0
2,"Keays, Ben",9,2,4,13,,2.0,,2.0,,,2.0,4.0,1.0,1.0,,6.0,4.0,,,,,,89.0
29,"Laird, Rory",11,1,15,26,1,1.0,,10.0,2.0,6.0,6.0,3.0,3.0,,,14.0,13.0,,1.0,1.0,,,82.0
25,"McHenry, Ned",5,1,6,11,,,,1.0,3.0,2.0,,2.0,1.0,2.0,,4.0,8.0,,,1.0,,,71.0
30,"Milera, Wayne",3,,5,8,,,,2.0,,2.0,1.0,1.0,,,,4.0,4.0,,,1.0,,,68.0
4,"Murphy, Lachlan",7,3,3,10,,1.0,,3.0,,5.0,2.0,3.0,,,,4.0,6.0,1.0,1.0,,,2.0,74.0
28,"Murray, Nick",3,2,2,5,,,3.0,1.0,1.0,2.0,,2.0,,,,3.0,3.0,2.0,,4.0,,,90.0
43,"OBrien, Reilly",9,3,9,18,1,,50.0,4.0,3.0,,7.0,2.0,2.0,,,16.0,2.0,3.0,1.0,12.0,,,87.0
37,"Parnell, Patrick",4,1,3,7,,,,4.0,,,,1.0,,,,2.0,5.0,,,1.0,,,78.0
31,"Rowe, James",1,,3,4,,,,3.0,,1.0,1.0,2.0,,2.0,,2.0,2.0,,,1.0,,1.0,76.0
26,"Schoenberg, Harry",10,2,8,18,,,,4.0,2.0,4.0,5.0,7.0,3.0,3.0,,10.0,9.0,,,3.0,,,75.0
33,"Smith, Brodie",10,1,2,12,,,,1.0,4.0,2.0,1.0,2.0,,,,5.0,4.0,,,1.0,,,79.0
14,"Soligo, Jake",12,1,6,18,,,,4.0,1.0,2.0,4.0,4.0,1.0,1.0,,10.0,7.0,,,1.0,,,68.0
7,"Thilthorpe, Riley",3,5,10,13,,,5.0,2.0,,1.0,,2.0,,,,11.0,2.0,5.0,2.0,3.0,,,80.0
13,"Walker, Taylor",8,5,3,11,1,,1.0,4.0,,1.0,1.0,3.0,1.0,1.0,,8.0,2.0,3.0,,1.0,,,79.0
24,"Worrell, Josh",7,3,4,11,,,,1.0,3.0,2.0,1.0,2.0,,,,7.0,4.0,1.0,,5.0,,,77.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,166,48,121,287,7,13.0,59.0,70.0,42.0,48.0,40.0,64.0,17.0,18.0,,146.0,129.0,19.0,8.0,60.0,,5.0,
Opposition,Opposition,237,97,164,401,16,15.0,23.0,68.0,40.0,61.0,45.0,54.0,18.0,17.0,6.0,146.0,236.0,18.0,18.0,54.0,2.0,11.0,
