Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Bickley, Mark",6,5,9,15,,1.0,,3.0,2.0,3.0,1.0,1.0,,,,,,,,,,,
40,"Cook, Sudjai",11,2,8,19,,1.0,,3.0,,3.0,5.0,,1.0,,,,,,,,,,
17,"Downsborough, Ian",2,1,1,3,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,
33,"Eccles, Andrew",2,,3,5,1,,,1.0,,,,,1.0,,,,,,,,,,
36,"Goodwin, Simon",9,4,4,13,,,,1.0,5.0,1.0,2.0,,,,,,,,,,,,
34,"Hart, Ben",6,4,,6,1,,,,2.0,1.0,,1.0,2.0,2.0,2.0,,,,,,,,
11,"James, Brett",12,3,18,30,,1.0,,1.0,,4.0,9.0,2.0,,2.0,,,,,,,,,
35,"Jameson, Rod",1,,,1,,1.0,1.0,,,,,,,,,,,,,,,,
28,"Johnson, Kane",7,1,5,12,,,,,2.0,2.0,1.0,2.0,1.0,,,,,,,,,,
5,"Koster, Kym",12,3,6,18,,1.0,,3.0,1.0,4.0,,,,1.0,,,,,,,,,
21,"Ormond-Allen, Trent",7,4,1,8,,,1.0,1.0,4.0,,2.0,2.0,1.0,2.0,,,,,,,,,
15,"Pittman, David",3,1,1,4,,1.0,,,1.0,1.0,,,,,,,,,,,,,
52,"Rehn, Shaun",10,6,6,16,1,,19.0,2.0,,3.0,2.0,2.0,,1.0,1.0,,,,,,,,
32,"Ricciuto, Mark",12,3,5,17,2,2.0,,1.0,,6.0,1.0,,,1.0,,,,,,,,,
42,"Rintoul, Chad",1,,1,2,,1.0,,,,,,,1.0,,,,,,,,,,
10,"Robran, Matthew",12,4,11,23,3,,13.0,2.0,,7.0,6.0,2.0,2.0,1.0,,,,,,,,,
24,"Sampson, Clay",3,1,,3,,,,1.0,,1.0,,,,,,,,,,,,,
7,"Smart, Nigel",13,3,1,14,1,,,10.0,6.0,1.0,,1.0,1.0,1.0,,,,,,,,,
19,"Stevens, Mark",10,5,5,15,2,2.0,1.0,3.0,1.0,2.0,2.0,4.0,1.0,1.0,,,,,,,,,
29,"Thiessen, James",17,4,3,20,1,2.0,,3.0,,6.0,1.0,,3.0,,,,,,,,,,
12,"Tregenza, Simon",12,3,3,15,,,,,2.0,7.0,1.0,1.0,,,,,,,,,,,
30,"Vardy, Peter",13,1,2,15,3,2.0,,2.0,,7.0,,4.0,2.0,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,181,58,93,274,15,18.0,35.0,37.0,26.0,60.0,34.0,22.0,16.0,15.0,3.0,,,,,,,,
Opposition,Opposition,203,92,112,315,15,16.0,32.0,27.0,40.0,51.0,32.0,28.0,15.0,16.0,3.0,,,,,,,,
