Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Bickley, Mark",10,3,8,18,,,,3.0,,,,,,1.0,,,,,,,,,
21,"Brown, David",12,4,7,19,1,1.0,,2.0,,,,,,2.0,,,,,,,,,
34,"Hart, Ben",4,1,3,7,,,,2.0,,,,,,1.0,,,,,,,,,
3,"Hart, Darel",5,2,1,6,1,,,,,,,,,,,,,,,,,,
17,"Hodges, Scott",7,2,4,11,4,,1.0,1.0,,,,,2.0,,,,,,,,,,
29,"Ingerson, Anthony",7,3,5,12,3,1.0,2.0,,,,,,1.0,1.0,,,,,,,,,
35,"Jameson, Rod",8,6,,8,3,1.0,,1.0,,,,,,,,,,,,,,,
2,"Jarman, Andrew",13,3,6,19,,1.0,,1.0,,,,,1.0,3.0,,,,,,,,,
20,"Klug, John",12,9,9,21,3,3.0,1.0,,,,,,,1.0,,,,,,,,,
13,"Lee, Scott",13,3,3,16,,,,,,,,,1.0,,,,,,,,,,
9,"Lindner, Bruce",5,4,4,9,,,,1.0,,,,,1.0,1.0,,,,,,,,,
27,"Liptak, Matthew",14,5,9,23,2,2.0,,2.0,,,,,2.0,3.0,,,,,,,,,
18,"Maynard, Rodney",6,4,2,8,1,1.0,1.0,1.0,,,,,2.0,,,,,,,,,,
10,"McDermott, Chris",15,3,16,31,1,,,1.0,,,,,2.0,2.0,3.0,,,,,,,,
11,"McGuinness, Tony",16,,6,22,3,1.0,,,,,,,1.0,1.0,,,,,,,,,
52,"Rehn, Shaun",8,6,8,16,,,16.0,,,,,,2.0,,,,,,,,,,
39,"Ross, Jonathan",3,2,2,5,,,2.0,,,,,,1.0,1.0,,,,,,,,,
40,"Schwerdt, Stephen",13,5,6,19,,,,,,,,,,2.0,,,,,,,,,
12,"Tregenza, Simon",21,3,9,30,1,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,
33,"Weidemann, Wayne",9,3,5,14,,,,2.0,,,,,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,201,71,113,314,23,13.0,23.0,18.0,,,,,18.0,20.0,4.0,,,,,,,,
Opposition,Opposition,208,72,127,335,17,15.0,24.0,28.0,,,,,20.0,18.0,2.0,,,,,,,,
