Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
19,"Bishop, Matthew",29y 285d,116 (74-1-41 64.22%),7 (0.06),98 (67-1-30 68.88%),3 (0.03)
7,"Burgoyne, Peter",27y 83d,158 (93-3-62 59.81%),163 (1.03),←,
25,"Cassisi, Domenic",22y 212d,48 (36-1-11 76.04%),17 (0.35),←,
26,"Cochrane, Stuart",26y 276d,96 (54-1-41 56.77%),17 (0.18),46 (31-1-14 68.48%),6 (0.13)
18,"Cornes, Kane",22y 107d,74 (53-1-20 72.30%),32 (0.43),←,
17,"Dew, Stuart",25y 247d,141 (83-3-55 59.93%),213 (1.51),←,
33,"Ebert, Brett",21y 155d,21 (12-1-8 59.52%),23 (1.10),←,
10,"Francou, Josh",30y 258d,138 (71-4-63 52.90%),65 (0.47),←,
29,"Kingsley, Adam",29y 245d,149 (87-3-59 59.40%),35 (0.23),←,
5,"Lade, Brendon",28y 286d,129 (76-3-50 60.08%),103 (0.80),←,
22,"Mahoney, Josh",27y 173d,51 (25-0-26 49.02%),30 (0.59),21 (15-0-6 71.43%),20 (0.95)
3,"Montgomery, Brett",31y 325d,168 (108-3-57 65.18%),99 (0.59),108 (68-2-38 63.89%),45 (0.42)
36,"Pettigrew, Michael",20y 37d,5 (3-0-2 60.00%),2 (0.40),←,
1,"Primus, Matthew",30y 100d,144 (67-3-74 47.57%),72 (0.50),124 (66-3-55 54.44%),67 (0.54)
39,"Surjan, Jacob",19y 250d,7 (5-0-2 71.43%),2 (0.29),←,
28,"Thurstans, Toby",24y 251d,38 (27-1-10 72.37%),32 (0.84),←,
16,"Tredrea, Warren",26y 119d,160 (97-2-61 61.25%),356 (2.22),←,
2,"Wakelin, Darryl",30y 254d,207 (118-2-87 57.49%),12 (0.06),92 (65-1-26 71.20%),4 (0.04)
42,"Walsh, Peter",28y 272d,109 (52-1-56 48.17%),31 (0.28),5 (1-1-3 30.00%),
4,"Wanganeen, Gavin",31y 308d,281 (168-6-107 60.85%),189 (0.67),154 (95-3-56 62.66%),126 (0.82)
24,"White, Damon",21y 249d,10 (6-1-3 65.00%),11 (1.10),←,
21,"Wilson, Michael",28y 152d,139 (76-4-59 56.12%),44 (0.32),←,
Totals,Totals,26y 244d,2389 (1391-44-954 58.23%),1555 (0.65),,
C,"Williams, Mark",46y 244d,148 (93-2-53 63.51%),,←,
