Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30 ↓,"Atkins, Tom",1,,10,11,,,,8.0,1.0,1.0,1.0,3.0,1.0,1.0,,4,8,,,,,,45.0
46,"Blicavs, Mark",8,4.0,6,14,,,10.0,3.0,3.0,3.0,1.0,1.0,,,,4,9,1.0,,4.0,,,80.0
12 ↑,"Bowes, Jack",7,2.0,1,8,,,,5.0,2.0,2.0,2.0,1.0,,,,4,2,,,,,1.0,23.0
4,"Bruhn, Tanner",11,,16,27,,,,5.0,1.0,2.0,9.0,6.0,2.0,,3.0,15,11,,,3.0,1.0,,63.0
5,"Cameron, Jeremy",8,8.0,7,15,2.0,,,1.0,1.0,3.0,1.0,5.0,,4.0,,3,14,,2.0,1.0,,1.0,100.0
13,"Clark, Jhye",10,2.0,5,15,,,,7.0,3.0,4.0,4.0,2.0,2.0,,,8,7,,,1.0,1.0,1.0,70.0
45,"Close, Brad",10,5.0,7,17,1.0,1.0,,,1.0,2.0,,6.0,2.0,,,5,12,1.0,,1.0,,,79.0
6,"Conway, Toby",7,5.0,4,11,1.0,,18.0,3.0,,1.0,2.0,4.0,,4.0,,5,4,2.0,1.0,4.0,,,66.0
16,"De Koning, Sam",8,3.0,3,11,,,4.0,2.0,5.0,2.0,,3.0,,1.0,,5,6,2.0,,12.0,,,88.0
28,"Dempsey, Oliver",12,6.0,10,22,,,,7.0,2.0,2.0,1.0,5.0,,,,11,11,,,3.0,,,88.0
22,"Duncan, Mitch",20,9.0,6,26,1.0,,,1.0,3.0,7.0,,4.0,,1.0,,4,19,,,1.0,,3.0,79.0
39,"Guthrie, Zach",14,8.0,4,18,,1.0,,3.0,7.0,2.0,,3.0,1.0,3.0,,4,16,1.0,,6.0,,1.0,84.0
26,"Hawkins, Tom",7,4.0,5,12,4.0,1.0,4.0,,,,,4.0,,,,4,8,1.0,4.0,2.0,,1.0,94.0
38,"Henry, Jack",11,6.0,4,15,,,,2.0,3.0,1.0,1.0,3.0,1.0,1.0,,5,11,,,6.0,,,100.0
36,"Henry, Oliver",8,3.0,2,10,4.0,1.0,,2.0,,2.0,,2.0,2.0,1.0,1.0,6,5,1.0,2.0,2.0,,1.0,94.0
9,"Holmes, Max",12,3.0,11,23,1.0,,,6.0,4.0,5.0,1.0,6.0,,1.0,,5,18,,1.0,,1.0,,77.0
8,"Kolodjashnij, Jake",7,1.0,3,10,,,,4.0,4.0,,,1.0,,,,3,5,1.0,,4.0,,,89.0
32,"Miers, Gryan",11,3.0,10,21,1.0,,,4.0,1.0,1.0,1.0,3.0,1.0,,,4,14,,1.0,,,1.0,81.0
34,"Mullin, Oisin",11,1.0,4,15,,,,2.0,1.0,2.0,1.0,2.0,2.0,1.0,,5,8,,,7.0,,,87.0
42,"OConnor, Mark",3,,6,9,,,,6.0,2.0,,1.0,,1.0,,,7,3,,,5.0,,,84.0
3,"Parfitt, Brandan",9,4.0,12,21,,,,10.0,,4.0,3.0,4.0,2.0,1.0,,10,11,,,2.0,,1.0,62.0
18,"Stengle, Tyson",12,3.0,6,18,2.0,,,5.0,,6.0,1.0,7.0,2.0,2.0,,9,8,1.0,1.0,1.0,,2.0,79.0
44,"Stewart, Tom",21,8.0,3,24,,,,4.0,9.0,2.0,,2.0,1.0,,,2,13,,,3.0,,,89.0
Totals,Totals,228,88.0,145,373,17.0,4.0,36.0,90.0,53.0,54.0,30.0,77.0,20.0,21.0,4.0,132,223,11.0,12.0,68.0,3.0,13.0,
Opposition,Opposition,225,96.0,142,367,10.0,10.0,48.0,75.0,36.0,63.0,44.0,61.0,21.0,20.0,2.0,145,222,11.0,8.0,49.0,7.0,5.0,
