North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Allison, Brett",7,5,8,15,1,3.0,,1.0,,,,,,5.0,,,,,,,,,
11,"Archer, Glenn",5,4,4,9,1,2.0,,1.0,,,,,1.0,1.0,1.0,,,,,,,,
12,"Blakey, John",5,4,2,7,,,,2.0,,,,,,2.0,,,,,,,,,
23,"Clarkson, Alastair",10,,8,18,1,,,2.0,,,,,2.0,,,,,,,,,,
27,"Crocker, Darren",11,4,9,20,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,
6,"Fairley, Ian",2,1,1,3,,,,,,,,,,,,,,,,,,,
26,"Ishchenko, Alex",3,2,2,5,,,3.0,,,,,,1.0,3.0,,,,,,,,,
34,"King, David",9,2,7,16,,,,,,,,,1.0,2.0,,,,,,,,,
7,"Laidley, Dani",13,8,5,18,,,,,,,,,2.0,1.0,,,,,,,,,
35,"Longmire, John",13,11,3,16,7,6.0,,,,,,,,1.0,2.0,,,,,,,,
20,"Mann, Peter",5,3,5,10,1,,,,,,,,2.0,,,,,,,,,,
4,"Martyn, Mick",8,6,3,11,,,,,,,,,1.0,,,,,,,,,,
38,"McCarthy, Adam",5,,5,10,,1.0,,,,,,,1.0,,,,,,,,,,
31,"McKernan, Corey",9,2,3,12,,1.0,9.0,1.0,,,,,2.0,,,,,,,,,,
30,"Pyman, Robert",3,,,3,,,,1.0,,,,,1.0,1.0,,,,,,,,,
3,"Rock, Anthony",3,1,4,7,,1.0,,1.0,,,,,,2.0,,,,,,,,,
1,"Romero, Jose",6,,3,9,,,,,,,,,1.0,,,,,,,,,,
2,"Schwass, Wayne",19,3,3,22,,2.0,,3.0,,,,,1.0,3.0,3.0,,,,,,,,
24,"Sholl, Craig",19,7,1,20,,,,,,,,,,,,,,,,,,,
15,"Smith, Ross",5,3,7,12,,,,1.0,,,,,1.0,,,,,,,,,,
10,"Stevens, Anthony",14,1,5,19,,,,3.0,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,174,67,88,262,11,19.0,12.0,17.0,,,,,18.0,22.0,6.0,,,,,,,,
Opposition,Opposition,191,82,125,316,14,8.0,29.0,31.0,,,,,22.0,18.0,,,,,,,,,
