Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Bunn, Mark",3,1.0,,3,,,,2.0,,,,,,1.0,,,,,,,,,
5,"Collins, Andrew",12,1.0,3.0,15,1.0,,,1.0,,,,,,2.0,,,,,,,,,
9,"Crawford, Shane",10,3.0,6.0,16,1.0,1.0,,2.0,,,,,,,,,,,,,,,
13,"Dear, Paul",2,5.0,10.0,12,,,3.0,,,,,,,1.0,,,,,,,,,
19,"Dunstall, Jason",8,3.0,1.0,9,4.0,2.0,,1.0,,,,,2.0,,,,,,,,,,
34,"Graham, Mark",12,7.0,8.0,20,2.0,1.0,2.0,,,,,,1.0,1.0,,,,,,,,,
15,"Harford, Daniel",11,4.0,5.0,16,,1.0,,,,,,,1.0,,,,,,,,,,
22,"Hargreaves, Tim",6,1.0,2.0,8,2.0,,,,,,,,,,,,,,,,,,
2,"Holland, Nick",10,10.0,6.0,16,,2.0,6.0,1.0,,,,,3.0,2.0,,,,,,,,,
17,"Hudson, Paul",10,6.0,4.0,14,3.0,1.0,,2.0,,,,,,1.0,,,,,,,,,
11,"Jarman, Darren",21,4.0,2.0,23,1.0,1.0,,3.0,,,,,,3.0,,,,,,,,,
24,"Langford, Chris",8,2.0,,8,,,,,,,,,2.0,,,,,,,,,,
20,"Maginness, Scott",4,,2.0,6,,,,1.0,,,,,,,,,,,,,,,
8,"Minton-Connell, Simon",8,7.0,3.0,11,1.0,1.0,,1.0,,,,,,,,,,,,,,,
44,"Platten, John",10,1.0,5.0,15,,1.0,,,,,,,1.0,1.0,,,,,,,,,
10,"Robran, Jonathon",8,4.0,4.0,12,,,,1.0,,,,,1.0,,,,,,,,,,
29,"Tallis, Rayden",6,3.0,2.0,8,,,,1.0,,,,,,,,,,,,,,,
25,"Taylor, Jason",6,1.0,2.0,8,,,1.0,,,,,,,1.0,,,,,,,,,
6,"Taylor, Richard",4,4.0,1.0,5,,,,1.0,,,,,,1.0,,,,,,,,,
30,"Woods, Tony",10,4.0,3.0,13,,,,,,,,,1.0,1.0,,,,,,,,,
33,"Young, Matthew",4,1.0,3.0,7,,,,,,,,,1.0,1.0,,,,,,,,,
Totals,Totals,173,72.0,72.0,245,15.0,11.0,12.0,17.0,,,,,13.0,16.0,,,,,,,,,
Opposition,Opposition,177,73.0,113.0,290,15.0,14.0,29.0,36.0,,,,,16.0,13.0,6.0,,,,,,,,
