Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Bayes, Mark",6,1,5,11,1,1.0,,,,,,,2.0,1.0,,,,,,,,,
13,"Brunton, Neil",13,4,6,19,,,,,,,,,3.0,,,,,,,,,,
26,"Caven, Peter",6,1,1,7,,,,,,,,,,,,,,,,,,,
12,"Considine, Ed",7,1,5,12,,,1.0,,,,,,2.0,,,,,,,,,,
8,"Cresswell, Daryn",12,4,5,17,1,2.0,,1.0,,,,,,1.0,,,,,,,,,
5,"Daniels, Jayson",2,,1,3,,,,,,,,,,1.0,,,,,,,,,
18,"Direen, Scott",9,1,4,13,,,,1.0,,,,,1.0,,,,,,,,,,
6,"Dunkley, Andrew",7,3,4,11,2,1.0,4.0,5.0,,,,,,2.0,,,,,,,,,
29,"Garlick, Simon",11,4,5,16,,1.0,,2.0,,,,,,1.0,,,,,,,,,
20,"Gaspar, Darren",1,1,1,2,,,,,,,,,,,,,,,,,,,
25,"Gray, Troy",10,4,4,14,1,,,2.0,,,,,1.0,3.0,,,,,,,,,
39,"Heuskes, Adam",4,,2,6,,,,1.0,,,,,,,,,,,,,,,
47,"Higgins, Leon",3,1,2,5,1,,,,,,,,,,,,,,,,,,
11,"Kappler, Darren",13,,4,17,1,,,3.0,,,,,2.0,,,,,,,,,,
14,"Kelly, Paul",11,2,9,20,1,1.0,,5.0,,,,,2.0,1.0,,,,,,,,,
24,"Kickett, Derek",7,1,6,13,2,,,2.0,,,,,,4.0,,,,,,,,,
3,"Lewis, Dale",8,6,6,14,,,,,,,,,,1.0,,,,,,,,,
4,"Lockett, Tony",8,4,4,12,5,2.0,,1.0,,,,,,1.0,,,,,,,,,
38,"OLoughlin, Michael",8,,6,14,1,,,4.0,,,,,1.0,,,,,,,,,,
1,"Roos, Paul",7,1,6,13,,,2.0,1.0,,,,,1.0,,,,,,,,,,
22,"Rose, Gavin",5,3,5,10,,,15.0,1.0,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,158,42,91,249,16,9.0,22.0,29.0,,,,,15.0,17.0,,,,,,,,,
Opposition,Opposition,188,78,107,295,25,13.0,24.0,28.0,,,,,17.0,15.0,6.0,,,,,,,,
