Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Bond, Chris",5,2,5,10,,,,1.0,,1.0,,1.0,,2.0,,,,,,,,,
18,"Brown, Michael",1,1,,1,,1.0,,,,,,,,,,,,,,,,,
24,"Burton, Matthew",5,4,7,12,1,,16.0,1.0,1.0,2.0,3.0,,1.0,,,,,,,,,,
42,"Callaghan, Craig",12,4,2,14,,1.0,,4.0,,3.0,3.0,2.0,1.0,2.0,,,,,,,,,
46,"Carroll, Trent",5,3,2,7,,,,1.0,2.0,2.0,,1.0,,1.0,,,,,,,,,
13,"Chisholm, Scott",14,4,6,20,1,1.0,,5.0,,5.0,2.0,3.0,1.0,2.0,,,,,,,,,
31,"Clement, James",7,3,,7,1,1.0,,2.0,,4.0,,3.0,1.0,1.0,,,,,,,,,
12,"Dodd, Brad",8,1,4,12,,,,1.0,1.0,1.0,,2.0,1.0,,,,,,,,,,
2,"Fletcher, Adrian",18,7,4,22,2,,,1.0,1.0,6.0,4.0,,1.0,1.0,,,,,,,,,
37,"Gale, Mark",13,4,6,19,,,,,6.0,1.0,,1.0,1.0,,,,,,,,,,
17,"Holland, Brodie",5,,1,6,1,,,1.0,,2.0,1.0,,1.0,,,,,,,,,,
14,"Hunter, Kingsley",6,5,3,9,2,1.0,,,,3.0,,1.0,,2.0,,,,,,,,,
36,"Leach, Quenton",3,1,,3,,,,,,1.0,,2.0,2.0,2.0,,,,,,,,,
9,"Mann, Peter",5,4,,5,,,,1.0,1.0,,,1.0,,2.0,,,,,,,,,
43,"McGovern, Andrew",6,2,6,12,,,,,,1.0,1.0,,1.0,,,,,,,,,,
16,"Michael, Clem",4,4,10,14,,,8.0,,,1.0,4.0,2.0,,1.0,,,,,,,,,
25,"Norrish, Jason",5,4,8,13,,,,1.0,1.0,,3.0,2.0,,2.0,,,,,,,,,
10,"OReilly, Stephen",16,11,,16,1,6.0,1.0,2.0,,7.0,,,3.0,,,,,,,,,,
23,"Parker, Shane",6,3,7,13,1,,,,3.0,1.0,,1.0,,,,,,,,,,,
15,"Sinclair, Jess",14,4,9,23,1,,,,1.0,5.0,6.0,,,,,,,,,,,,
40,"Walker, James",14,,5,19,1,,,3.0,,4.0,6.0,2.0,1.0,1.0,,,,,,,,,
4,"Wills, Andrew",12,4,5,17,,1.0,,,1.0,3.0,3.0,1.0,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,184,75,90,274,12,14.0,25.0,24.0,18.0,53.0,36.0,25.0,16.0,20.0,,,,,,,,,
Opposition,Opposition,207,76,125,332,18,11.0,35.0,21.0,35.0,41.0,29.0,12.0,20.0,16.0,6.0,,,,,,,,
