St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
20,"Armitage, David",24y 301d,74 (38-1-35 52.03%),51 (0.69),←,
27,"Blake, Jason",32y 29d,215 (118-5-92 56.05%),37 (0.17),←,
26,"Dal Santo, Nick",29y 50d,241 (141-5-95 59.54%),135 (0.56),←,
25,"Fisher, Sam",30y 277d,184 (113-4-67 62.50%),21 (0.11),←,
14,"Geary, Jarryn",24y 294d,75 (50-0-25 66.67%),13 (0.17),←,
19,"Gilbert, Sam",26y 237d,134 (82-4-48 62.69%),27 (0.20),←,
7,"Hayes, Lenny",33y 89d,266 (135-6-125 51.88%),89 (0.33),←,
4,"Jones, Clinton",29y 70d,117 (76-4-37 66.67%),29 (0.25),←,
9,"Lee, Tom",22y 101d,1 (1-0-0 100.00%),1 (1.00),←,
37,"Maister, Beau",27y 24d,36 (14-0-22 38.89%),21 (0.58),13 (9-0-4 69.23%),20 (1.54)
5,"McEvoy, Ben",23y 276d,72 (47-2-23 66.67%),22 (0.31),←,
32,"Milera, Terry",25y 95d,18 (9-0-9 50.00%),24 (1.33),←,
44,"Milne, Stephen",33y 36d,261 (142-5-114 55.36%),551 (2.11),←,
11,"Montagna, Leigh",29y 162d,193 (119-4-70 62.69%),114 (0.59),←,
16,"Newnes, Jack",20y 48d,10 (6-0-4 60.00%),1 (0.10),←,
22,"Ray, Farren",27y 21d,159 (93-4-62 59.75%),49 (0.31),84 (58-3-23 70.83%),17 (0.20)
12,"Riewoldt, Nick",30y 178d,241 (132-5-104 55.81%),529 (2.20),←,
17,"Roberton, Dylan",21y 296d,40 (23-0-17 57.50%),5 (0.13),3 (1-0-2 33.33%),
21,"Saad, Ahmed",23y 186d,19 (10-0-9 52.63%),33 (1.74),←,
28,"Stanley, Rhys",22y 133d,24 (15-0-9 62.50%),17 (0.71),←,
3,"Steven, Jack",23y 16d,54 (29-1-24 54.63%),43 (0.80),←,
34,"Wright, Nathan",19y 56d,1 (1-0-0 100.00%),,←,
Totals,Totals,26y 119d,2435 (1394-50-991 57.25%),1812 (0.74),,
C,"Watters, Scott",44y 78d,25 (13-0-12 52.00%),,←,
