North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Anderson, Jed",7,3.0,15,22,,1.0,,1.0,,4.0,2.0,2.0,,2.0,,4,18,,,1.0,,,69.0
16,"Bonar, Aiden",7,3.0,7,14,,,,1.0,3.0,,1.0,2.0,,2.0,,5,11,,,5.0,,,73.0
21,"Coleman-Jones, Callum",7,5.0,11,18,,1.0,7.0,5.0,,3.0,4.0,3.0,4.0,1.0,,10,7,1.0,1.0,2.0,,1.0,87.0
4,"Corr, Aidan",8,2.0,2,10,,,,,3.0,,,,,,,3,2,1.0,,12.0,,,87.0
25,"Curtis, Paul",7,3.0,7,14,3.0,,,2.0,,1.0,,1.0,1.0,,,8,6,2.0,2.0,,1.0,,81.0
9,"Davies-Uniacke, Luke",18,7.0,10,28,,,,5.0,4.0,6.0,4.0,5.0,2.0,3.0,1.0,9,22,,,1.0,,,84.0
22,"Goldstein, Todd",3,2.0,12,15,1.0,,25.0,4.0,2.0,4.0,5.0,1.0,1.0,,,10,6,,,3.0,,2.0,85.0
18,"Greenwood, Hugh",7,3.0,17,24,,1.0,,6.0,2.0,1.0,7.0,1.0,1.0,1.0,,12,10,1.0,,1.0,,,75.0
6,"Horne-Francis, Jason",8,3.0,4,12,,,,3.0,,2.0,,1.0,,,,3,9,,,1.0,1.0,,71.0
20 ↓,"Larkey, Nick",2,2.0,5,7,,,,,,1.0,,2.0,,1.0,,4,4,,,,,1.0,65.0
35 ↑,"Lazzaro, Charlie",2,,2,4,,2.0,,,,,2.0,,,,,2,2,,,,,,16.0
11,"McDonald, Luke",10,8.0,9,19,,,,4.0,8.0,,,2.0,,1.0,,1,15,,1.0,6.0,,,91.0
23,"McKay, Ben",7,6.0,6,13,,,,3.0,3.0,1.0,,5.0,1.0,2.0,,9,5,4.0,,5.0,,,95.0
39,"Perez, Flynn",11,4.0,4,15,,,,4.0,5.0,2.0,,4.0,1.0,1.0,,3,11,,,1.0,,1.0,87.0
24,"Powell, Tom",7,4.0,10,17,,,,1.0,3.0,2.0,3.0,1.0,,,,4,13,,,,3.0,1.0,81.0
8,"Scott, Bailey",18,6.0,8,26,1.0,,,,3.0,4.0,1.0,4.0,,2.0,,4,20,,1.0,,,,84.0
12,"Simpkin, Jy",17,3.0,17,34,1.0,,,6.0,2.0,7.0,8.0,5.0,1.0,2.0,2.0,18,19,,,1.0,1.0,1.0,83.0
36,"Spicer, Phoenix",5,1.0,3,8,,,,2.0,,3.0,1.0,2.0,1.0,,,3,5,,,,,2.0,70.0
2,"Stephenson, Jaidyn",21,4.0,2,23,1.0,,,1.0,12.0,1.0,1.0,,1.0,,,4,10,,,,1.0,1.0,81.0
5,"Taylor, Curtis",7,3.0,9,16,,1.0,,1.0,3.0,1.0,2.0,3.0,1.0,,,5,11,,,1.0,1.0,,81.0
17,"Young, Lachie",10,4.0,3,13,1.0,,,8.0,2.0,2.0,,3.0,2.0,1.0,,3,11,,,4.0,1.0,,85.0
7,"Ziebell, Jack",3,1.0,7,10,,1.0,,3.0,,1.0,,2.0,,2.0,,4,6,,,2.0,,2.0,81.0
44,"Zurhaar, Cameron",8,3.0,4,12,6.0,1.0,,2.0,,,2.0,,1.0,,3.0,8,4,,2.0,2.0,,,86.0
Totals,Totals,200,80.0,174,374,14.0,8.0,32.0,62.0,55.0,46.0,43.0,49.0,18.0,21.0,6.0,136,227,9.0,7.0,48.0,9.0,12.0,
Opposition,Opposition,208,100.0,129,337,11.0,22.0,41.0,50.0,31.0,67.0,32.0,49.0,21.0,18.0,,127,210,11.0,17.0,50.0,7.0,9.0,
