Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
44,"Bellchambers, Tom",22y 315d,33 (12-1-20 37.88%),12 (0.36),←,
22,"Carlisle, Jake",20y 231d,16 (8-0-8 50.00%),6 (0.38),←,
12,"Crameri, Stewart",23y 283d,31 (17-1-13 56.45%),54 (1.74),←,
29,"Davey, Alwyn",28y 4d,75 (37-1-37 50.00%),87 (1.16),←,
15,"Dempsey, Courtenay",24y 265d,60 (25-2-33 43.33%),15 (0.25),←,
2,"Dyson, Ricky",26y 234d,108 (43-2-63 40.74%),42 (0.39),←,
31,"Fletcher, Dustin",37y 12d,355 (211-5-139 60.14%),69 (0.19),←,
34,"Hardingham, Kyle",23y 261d,36 (20-1-15 56.94%),9 (0.25),←,
21,"Heppell, Dyson",20y 5d,31 (18-1-12 59.68%),4 (0.13),←,
39,"Hocking, Heath",24y 144d,69 (33-2-34 49.28%),25 (0.36),←,
26,"Hooker, Cale",23y 219d,55 (22-1-32 40.91%),5 (0.09),←,
40,"Howlett, Ben",23y 211d,46 (23-1-22 51.09%),18 (0.39),←,
18,"Hurley, Michael",21y 353d,52 (24-2-26 48.08%),55 (1.06),←,
7,"Jetta, Leroy",23y 318d,70 (36-1-33 52.14%),65 (0.93),←,
14,"Lonergan, Sam",25y 54d,71 (31-2-38 45.07%),36 (0.51),←,
42,"Lovett-Murray, Nathan",29y 183d,130 (49-2-79 38.46%),69 (0.53),←,
17,"Melksham, Jake",20y 264d,45 (21-1-23 47.78%),17 (0.38),←,
6,"Monfries, Angus",25y 121d,140 (56-3-81 41.07%),155 (1.11),←,
30,"Ryder, Paddy",24y 66d,125 (54-3-68 44.40%),80 (0.64),←,
5,"Stanton, Brent",26y 18d,170 (68-3-99 40.88%),114 (0.67),←,
4,"Watson, Jobe",27y 101d,140 (59-3-78 43.21%),65 (0.46),←,
11,"Zaharakis, David",22y 88d,61 (30-1-30 50.00%),61 (1.00),←,
Totals,Totals,24y 287d,1919 (897-39-983 46.74%),1063 (0.55),,
C,"Hird, James",39y 105d,31 (18-1-12 59.68%),,←,
