Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
33,"Baker, Oskar",21y 28d,5 (1-0-4 20.00%),2 (0.40),←,
10,"Brayshaw, Angus",23y 164d,71 (34-0-37 47.89%),35 (0.49),←,
31,"Fritsch, Bayley",22y 198d,36 (20-0-16 55.56%),20 (0.56),←,
17,"Frost, Sam",25y 298d,82 (35-0-47 42.68%),8 (0.10),61 (30-0-31 49.18%),6 (0.10)
11,"Gawn, Max",27y 174d,112 (46-0-66 41.07%),54 (0.48),←,
19,"Hannan, Mitch",25y 105d,38 (23-0-15 60.53%),46 (1.21),←,
4,"Harmes, James",23y 260d,82 (41-0-41 50.00%),53 (0.65),←,
34,"Hore, Marty",23y 109d,10 (4-0-6 40.00%),1 (0.10),←,
29,"Hunt, Jayden",24y 80d,60 (28-0-32 46.67%),24 (0.40),←,
2,"Jones, Nathan",31y 153d,277 (87-3-187 31.95%),137 (0.49),←,
41,"Lockhart, Jay",23y 139d,8 (3-0-5 37.50%),8 (1.00),←,
1,"May, Steven",27y 163d,126 (39-1-86 31.35%),21 (0.17),3 (1-0-2 33.33%),
25,"McDonald, Tom",26y 277d,159 (58-0-101 36.48%),95 (0.60),←,
30,"Neal-Bullen, Alex",23y 164d,66 (34-0-32 51.52%),53 (0.80),←,
13,"Oliver, Clayton",21y 335d,73 (39-0-34 53.42%),24 (0.33),←,
5,"Petracca, Christian",23y 169d,76 (38-0-38 50.00%),69 (0.91),←,
35,"Petty, Harry",19y 222d,4 (1-0-3 25.00%),,←,
3,"Salem, Christian",23y 342d,81 (36-0-45 44.44%),19 (0.23),←,
38,"Smith, Tim",28y 122d,11 (4-0-7 36.36%),10 (0.91),←,
7,"Viney, Jack",25y 70d,110 (39-0-71 35.45%),29 (0.26),←,
42,"Wagner, Josh",24y 363d,38 (17-0-21 44.74%),2 (0.05),←,
26,"Weideman, Sam",21y 361d,29 (14-0-15 48.28%),25 (0.86),←,
Totals,Totals,24y 179d,1554 (641-4-909 41.25%),735 (0.47),,
C,"Goodwin, Simon",42y 178d,61 (32-0-29 52.46%),,60 (32-0-28 53.33%),
