Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
32,"Bell, Peter",32y 43d,277 (155-0-122 55.96%),247 (0.89),154 (71-0-83 46.10%),127 (0.82)
2,"Carr, Josh",27y 350d,174 (112-1-61 64.66%),95 (0.55),69 (35-0-34 50.72%),35 (0.51)
15,"Crowley, Ryan",24y 39d,54 (28-0-26 51.85%),47 (0.87),←,
25,"Dodd, Steven",24y 298d,63 (33-0-30 52.38%),4 (0.06),←,
41,"Duffield, Paul",23y 68d,15 (6-0-9 40.00%),3 (0.20),←,
33,"Farmer, Jeff",30y 294d,233 (110-0-123 47.21%),465 (2.00),115 (58-0-57 50.43%),206 (1.79)
27,"Gilmore, Daniel",25y 42d,37 (21-0-16 56.76%),9 (0.24),←,
14,"Grover, Antoni",28y 33d,133 (61-0-72 45.86%),17 (0.13),←,
43,"Hayden, Roger",27y 126d,84 (45-0-39 53.57%),7 (0.08),←,
11,"Headland, Des",27y 83d,150 (92-0-58 61.33%),155 (1.03),98 (52-0-46 53.06%),103 (1.05)
23,"Mayne, Chris",19y 163d,3 (1-0-2 33.33%),3 (1.00),←,
18,"McPharlin, Luke",26y 134d,116 (63-0-53 54.31%),78 (0.67),104 (55-0-49 52.88%),75 (0.72)
16,"Mundy, David",22y 268d,68 (36-0-32 52.94%),14 (0.21),←,
10,"Palmer, Rhys",19y 60d,3 (1-0-2 33.33%),1 (0.33),←,
29,"Pavlich, Matthew",26y 104d,179 (80-0-99 44.69%),324 (1.81),←,
7,"Peake, Brett",24y 283d,43 (25-0-18 58.14%),21 (0.49),←,
31,"Sandilands, Aaron",25y 129d,97 (53-0-44 54.64%),28 (0.29),←,
3,"Schammer, Byron",22y 297d,88 (51-0-37 57.95%),27 (0.31),←,
6,"Solomon, Dean",28y 95d,180 (101-1-78 56.39%),67 (0.37),22 (9-0-13 40.91%),11 (0.50)
20,"Tarrant, Chris",27y 208d,185 (84-0-101 45.41%),333 (1.80),24 (9-0-15 37.50%),34 (1.42)
22,"Thornton, Scott",25y 215d,57 (29-0-28 50.88%),5 (0.09),←,
34,"Warnock, Robert",21y 85d,14 (7-0-7 50.00%),4 (0.29),←,
Totals,Totals,25y 172d,2253 (1194-2-1057 53.00%),1954 (0.87),,
C,"Harvey, Mark",42y 307d,11 (5-0-6 45.45%),,←,
