Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Batchelor, Jake",13,9,10,23,,,,2.0,5.0,3.0,1.0,3.0,,1.0,,14.0,11.0,2.0,,3.0,,,96.0
30,"Conca, Reece",14,9,7,21,1,1.0,1.0,,3.0,2.0,1.0,2.0,,2.0,,5.0,16.0,,1.0,,1.0,,77.0
9,"Cotchin, Trent",14,4,12,26,,,,2.0,1.0,2.0,2.0,1.0,2.0,,,9.0,18.0,,,2.0,2.0,1.0,84.0
3,"Deledio, Brett",17,5,18,35,2,1.0,2.0,5.0,3.0,9.0,2.0,,3.0,,1.0,13.0,20.0,2.0,,1.0,1.0,,89.0
10,"Edwards, Shane",8,2,9,17,1,1.0,,,,4.0,1.0,3.0,,2.0,,7.0,10.0,,,,,1.0,89.0
42,"Ellis, Brandon",10,5,8,18,,,,,3.0,,1.0,1.0,,,,2.0,16.0,,,4.0,1.0,,73.0
41,"Foley, Nathan",7,3,7,14,,,,7.0,1.0,2.0,2.0,,,,,4.0,10.0,,,,1.0,,74.0
6,"Grigg, Shaun",12,8,18,30,,1.0,3.0,1.0,2.0,4.0,5.0,1.0,1.0,1.0,,10.0,20.0,,,1.0,,,87.0
2,"Grimes, Dylan",14,12,6,20,,,,2.0,2.0,,,3.0,,,,1.0,19.0,,,6.0,,,96.0
14,"Houli, Bachar",16,9,10,26,,1.0,,6.0,6.0,3.0,,,1.0,,,4.0,19.0,,,1.0,1.0,,87.0
23,"Jackson, Daniel",11,4,7,18,,,,1.0,,5.0,1.0,5.0,,2.0,,3.0,14.0,,,1.0,,,78.0
28 ↓,"King, Jake",2,1,2,4,,,,,,1.0,,1.0,,,,1.0,3.0,1.0,,1.0,,,49.0
20,"Maric, Ivan",4,4,7,11,,1.0,18.0,2.0,2.0,,1.0,,1.0,,,5.0,7.0,2.0,,,,,86.0
4,"Martin, Dustin",13,4,8,21,,1.0,,3.0,1.0,,3.0,3.0,1.0,2.0,,6.0,16.0,,,1.0,1.0,,73.0
13,"Miller, Brad",5,5,2,7,4,1.0,,,,,,,1.0,,,2.0,6.0,,5.0,1.0,,,94.0
38,"Morris, Steven",10,5,11,21,,,,2.0,2.0,1.0,,,2.0,,,4.0,18.0,1.0,,1.0,,,89.0
26 ↑,"Nahas, Robin",3,3,9,12,,,,3.0,1.0,1.0,,1.0,,,,1.0,11.0,,,,2.0,,39.0
17,"Newman, Chris",18,15,7,25,,,,2.0,2.0,1.0,,4.0,1.0,1.0,,4.0,21.0,1.0,,2.0,1.0,,88.0
18,"Rance, Alex",21,17,13,34,,,,,6.0,3.0,,4.0,4.0,2.0,,11.0,22.0,1.0,,3.0,3.0,1.0,96.0
8,"Riewoldt, Jack",8,2,4,12,,3.0,,,,4.0,,5.0,1.0,3.0,,3.0,10.0,,,1.0,,2.0,93.0
21,"Tuck, Shane",11,5,14,25,,,1.0,6.0,,5.0,6.0,2.0,1.0,2.0,,13.0,13.0,,,,,,78.0
29,"Vickery, Ty",3,2,4,7,,2.0,8.0,3.0,,,1.0,,1.0,,,2.0,4.0,,1.0,2.0,,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,234,133,193,427,8,16.0,33.0,47.0,40.0,50.0,27.0,39.0,20.0,18.0,1.0,124.0,304.0,10.0,7.0,31.0,14.0,5.0,
Opposition,Opposition,207,100,142,349,12,13.0,27.0,51.0,40.0,53.0,40.0,44.0,18.0,20.0,5.0,142.0,212.0,11.0,11.0,31.0,14.0,11.0,
