Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Ablett, Luke",18,3,4,22,2,1.0,,1.0,3.0,6.0,7.0,2.0,2.0,1.0,1.0,10.0,11.0,,1.0,2.0,,,80.0
21,"Barry, Leo",9,8,8,17,,,,4.0,4.0,1.0,,2.0,2.0,2.0,,3.0,15.0,,,5.0,6.0,,100.0
42,"Bevan, Paul",7,5,7,14,,,,2.0,3.0,,,1.0,1.0,1.0,,5.0,10.0,,,2.0,,,72.0
6,"Bolton, Craig",16,12,5,21,,1.0,,1.0,3.0,3.0,,4.0,1.0,1.0,,7.0,14.0,3.0,1.0,3.0,,,91.0
24,"Bolton, Jude",10,5,8,18,,1.0,,3.0,,3.0,4.0,2.0,2.0,2.0,,10.0,8.0,,1.0,2.0,1.0,1.0,84.0
32,"Buchanan, Amon",9,3,6,15,1,1.0,,4.0,1.0,3.0,4.0,2.0,,1.0,3.0,5.0,10.0,,1.0,1.0,,1.0,58.0
2,"Davis, Nick",9,5,3,12,1,3.0,,3.0,1.0,4.0,1.0,1.0,1.0,1.0,,3.0,9.0,1.0,2.0,1.0,1.0,,74.0
26,"Dempster, Sean",11,5,2,13,,,,2.0,3.0,2.0,,3.0,1.0,1.0,,3.0,10.0,,,1.0,1.0,,82.0
10,"Everitt, Peter",5,6,4,9,1,1.0,21.0,1.0,,,1.0,1.0,,,,4.0,6.0,1.0,3.0,2.0,,,58.0
12,"Fosdike, Nic",6,1,5,11,,,,,,1.0,,1.0,,,,4.0,7.0,,,,,1.0,69.0
37,"Goodes, Adam",7,3,3,10,1,,,6.0,2.0,2.0,1.0,2.0,2.0,1.0,,3.0,6.0,,,3.0,,1.0,97.0
1,"Hall, Barry",12,7,,12,2,1.0,,2.0,,4.0,,3.0,3.0,2.0,,4.0,9.0,,3.0,1.0,,1.0,100.0
16,"Jolly, Darren",9,4,,9,1,,17.0,2.0,1.0,3.0,1.0,3.0,1.0,2.0,,5.0,5.0,2.0,,2.0,,,73.0
17,"Kennelly, Tadhg",13,8,12,25,,,,,2.0,1.0,1.0,2.0,1.0,,,6.0,18.0,1.0,,2.0,2.0,,89.0
31,"Kirk, Brett",3,1,9,12,,,1.0,2.0,,1.0,2.0,3.0,1.0,3.0,,7.0,4.0,,,6.0,,,88.0
9,"Malceski, Nick",17,8,5,22,1,,,2.0,4.0,6.0,2.0,,,,,4.0,17.0,1.0,,1.0,2.0,1.0,87.0
4,"Mathews, Ben",6,5,7,13,,,,5.0,1.0,1.0,1.0,1.0,1.0,1.0,,3.0,10.0,,,,,1.0,86.0
3,"McVeigh, Jarrad",8,3,1,9,2,1.0,,2.0,2.0,2.0,,2.0,,2.0,,1.0,9.0,,1.0,1.0,,,73.0
5,"OKeefe, Ryan",6,1,6,12,,,,2.0,1.0,1.0,2.0,2.0,2.0,2.0,,8.0,3.0,,,2.0,,2.0,95.0
19,"OLoughlin, Michael",10,6,1,11,4,2.0,,2.0,1.0,1.0,,2.0,,,,4.0,7.0,,4.0,2.0,1.0,,80.0
25,"Richards, Ted",6,5,3,9,,1.0,,3.0,2.0,,1.0,1.0,1.0,1.0,,2.0,6.0,,2.0,4.0,1.0,,94.0
13,"Schneider, Adam",6,3,3,9,1,1.0,,1.0,,1.0,,2.0,1.0,2.0,,2.0,9.0,,2.0,,2.0,2.0,69.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,203,107,102,305,17,16.0,39.0,50.0,34.0,46.0,28.0,42.0,23.0,26.0,4.0,103.0,203.0,9.0,21.0,43.0,17.0,11.0,
Opposition,Opposition,171,78,87,258,13,9.0,30.0,53.0,25.0,50.0,37.0,44.0,26.0,23.0,2.0,115.0,142.0,4.0,11.0,25.0,23.0,7.0,
