Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Ablett, Gary",16,,21,37,4,,,4.0,3.0,7.0,8.0,3.0,3.0,2.0,3.0,22.0,16.0,,,2.0,,2.0,95.0
11,"Bennell, Harley",7,7,5,12,3,,,2.0,,2.0,,2.0,,1.0,,3.0,9.0,1.0,3.0,,,,87.0
36,"Broughton, Greg",10,3,9,19,,,,2.0,2.0,,1.0,,1.0,,,5.0,13.0,,,2.0,1.0,,95.0
12,"Day, Sam",5,4,2,7,1,1.0,,1.0,,3.0,,3.0,1.0,2.0,,4.0,4.0,1.0,2.0,5.0,,1.0,88.0
23,"Dixon, Charlie",6,4,7,13,,1.0,4.0,2.0,1.0,2.0,1.0,,2.0,,,8.0,5.0,1.0,3.0,1.0,,1.0,91.0
33,"Hall, Aaron",7,3,3,10,1,1.0,,3.0,,5.0,1.0,,,,,2.0,8.0,1.0,,,1.0,,78.0
5,"Harbrow, Jarrod",12,3,14,26,,1.0,,1.0,3.0,3.0,2.0,,,,,6.0,18.0,,,2.0,1.0,,88.0
40 ↓,"Lemmens, Sean",4,,3,7,,,,1.0,2.0,2.0,,1.0,,1.0,,1.0,6.0,,,2.0,1.0,,54.0
19,"Lynch, Tom",9,5,2,11,4,,,2.0,,4.0,,3.0,,2.0,,6.0,6.0,2.0,2.0,2.0,,2.0,93.0
32,"Matera, Brandon",11,1,6,17,4,1.0,,3.0,,1.0,,1.0,3.0,1.0,,6.0,11.0,,1.0,2.0,,,84.0
17,"May, Steven",8,2,2,10,,,,1.0,6.0,,,4.0,,2.0,,3.0,6.0,,,10.0,1.0,,97.0
18,"McKenzie, Trent",7,3,10,17,,,,2.0,2.0,1.0,,2.0,2.0,,,5.0,12.0,1.0,,5.0,,,91.0
1,"OMeara, Jaeger",12,2,17,29,,1.0,1.0,8.0,1.0,6.0,9.0,5.0,,3.0,1.0,16.0,14.0,,,1.0,2.0,2.0,73.0
10,"Prestia, Dion",13,4,15,28,,,,3.0,1.0,5.0,6.0,,1.0,,,7.0,21.0,,,3.0,3.0,1.0,84.0
35,"Rischitelli, Michael",10,6,13,23,,,,1.0,5.0,2.0,3.0,2.0,1.0,1.0,,7.0,16.0,,,5.0,,,87.0
8,"Russell, Luke",10,5,11,21,1,1.0,,,,3.0,1.0,1.0,2.0,,,7.0,15.0,,1.0,,2.0,1.0,81.0
6 ↑,"Sexton, Alex",4,4,2,6,,,,,1.0,1.0,,1.0,,,,,6.0,,,1.0,,,29.0
26,"Shaw, Matt",4,3,13,17,,,,2.0,1.0,,,,1.0,,,4.0,13.0,,,,,,76.0
2,"Smith, Zac",4,1,6,10,,,29.0,2.0,1.0,1.0,3.0,3.0,,2.0,,7.0,4.0,,,4.0,,,74.0
25,"Stanley, Danny",7,2,8,15,,,,3.0,1.0,2.0,,2.0,,2.0,,1.0,13.0,,,,1.0,,89.0
24,"Swallow, David",16,7,12,28,1,1.0,1.0,4.0,1.0,5.0,7.0,3.0,1.0,1.0,,9.0,18.0,,2.0,,2.0,1.0,74.0
16,"Thompson, Rory",6,3,6,12,,,,2.0,,,,,,,,4.0,6.0,1.0,,8.0,,,91.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,188,72,187,375,19,11.0,35.0,49.0,31.0,55.0,42.0,36.0,18.0,20.0,4.0,133.0,240.0,8.0,14.0,55.0,15.0,11.0,
Opposition,Opposition,225,87,150,375,13,9.0,50.0,60.0,35.0,51.0,41.0,38.0,20.0,18.0,2.0,140.0,232.0,8.0,9.0,44.0,13.0,7.0,
