Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Bond, Shane",10,3,6,16,1,2.0,,2.0,,,,,,1.0,,,,,,,,,
3,"Breuer, Shayne",11,1,5,16,1,1.0,1.0,1.0,,,,,,,,,,,,,,,
21,"Brown, David",18,1,9,27,,1.0,,1.0,,,,,,1.0,,,,,,,,,
26,"Burgoyne, Peter",8,2,7,15,,,,,,,,,1.0,2.0,,,,,,,,,
6,"Cummings, Scott",7,7,1,8,1,4.0,,,,,,,,3.0,,,,,,,,,
19,"Dickie, Donald",9,4,7,16,1,,,2.0,,,,,1.0,2.0,,,,,,,,,
17,"Fiegert, Nigel",4,2,2,6,,,,,,,,,,,,,,,,,,,
8,"Francis, Fabian",9,3,4,13,1,,,2.0,,,,,,2.0,,,,,,,,,
10,"Francou, Josh",9,3,8,17,,,,,,,,,1.0,2.0,,,,,,,,,
39,"Heuskes, Adam",8,2,9,17,,,1.0,3.0,,,,,1.0,3.0,,,,,,,,,
29,"Kingsley, Adam",12,2,4,16,,,,,,,,,2.0,,,,,,,,,,
20,"Lade, Brendon",3,1,1,4,,,6.0,,,,,,,,,,,,,,,,
22,"Lockwood, Bowen",6,4,3,9,1,,1.0,,,,,,,,,,,,,,,,
9,"Lyle, Brayden",23,5,12,35,1,2.0,3.0,3.0,,,,,2.0,3.0,3.0,,,,,,,,
33,"Mead, Darren",8,1,4,12,,,2.0,,,,,,,,,,,,,,,,
14,"Paxman, Stephen",3,4,6,9,,,,1.0,,,,,,1.0,,,,,,,,,
30,"Poole, Darryl",3,5,9,12,1,,5.0,4.0,,,,,,4.0,,,,,,,,,
2,"Primus, Matthew",,5,7,7,,,15.0,2.0,,,,,,,,,,,,,,,
16,"Tredrea, Warren",2,,2,4,,,,1.0,,,,,,2.0,,,,,,,,,
1,"Wanganeen, Gavin",8,3,3,11,,,,,,,,,4.0,,,,,,,,,,
15,"Wilson, Michael",3,,2,5,,,,,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,164,58,111,275,8,12.0,34.0,22.0,,,,,12.0,27.0,3.0,,,,,,,,
Opposition,Opposition,180,71,79,259,14,9.0,18.0,23.0,,,,,27.0,12.0,3.0,,,,,,,,
