North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Leigh",11,6,8,19,2,2.0,,1.0,2.0,3.0,1.0,1.0,1.0,,,5.0,13.0,,2.0,,,,85.0
28 ↓,"Bastinac, Ryan",4,,8,12,,,,5.0,,2.0,3.0,2.0,,1.0,,6.0,7.0,,,1.0,,,55.0
33,"Campbell, Matt",4,2,6,10,,,,4.0,1.0,1.0,,2.0,,1.0,,4.0,6.0,,,1.0,,1.0,84.0
27,"Edwards, Aaron",8,6,2,10,2,,,,,1.0,,,1.0,,,2.0,8.0,,3.0,,,1.0,89.0
11,"Firrito, Michael",6,4,9,15,,,,1.0,3.0,3.0,1.0,2.0,,2.0,,8.0,8.0,,,3.0,,1.0,95.0
32 ↑,"Garlett, Cruize",3,1,4,7,,,,1.0,,3.0,1.0,,,,,2.0,5.0,,,,,,17.0
22,"Goldstein, Todd",6,4,6,12,,,33.0,2.0,2.0,,2.0,1.0,2.0,1.0,,8.0,4.0,1.0,,4.0,,,100.0
24,"Greenwood, Levi",7,4,7,14,,,,2.0,2.0,5.0,4.0,5.0,1.0,1.0,,9.0,5.0,1.0,,,1.0,,84.0
17,"Grima, Nathan",15,7,5,20,,,,1.0,3.0,,,3.0,,2.0,,2.0,16.0,,,6.0,,,92.0
6,"Hansen, Lachlan",13,8,4,17,,,,,1.0,5.0,,4.0,1.0,2.0,,4.0,13.0,,1.0,3.0,,,92.0
23,"Harper, Kieran",7,5,7,14,2,,,,,5.0,,2.0,,1.0,,6.0,9.0,1.0,1.0,2.0,,,80.0
29,"Harvey, Brent",10,1,6,16,,,,2.0,,2.0,,5.0,,2.0,,2.0,13.0,,,,1.0,,84.0
42,"McMahon, Scott",16,7,3,19,,,,,6.0,1.0,1.0,5.0,,2.0,,4.0,12.0,1.0,,5.0,1.0,1.0,94.0
41,"Mullett, Aaron",6,2,4,10,,,,1.0,1.0,,,2.0,,,,1.0,9.0,,,1.0,,,70.0
39,"Pedersen, Cameron",10,6,2,12,1,,1.0,2.0,2.0,,,3.0,2.0,,,5.0,8.0,1.0,1.0,6.0,,,96.0
20,"Petrie, Drew",11,6,2,13,2,2.0,1.0,,,3.0,,3.0,3.0,1.0,,7.0,6.0,3.0,5.0,,,2.0,98.0
3,"Rawlings, Brady",4,2,10,14,,,,4.0,1.0,1.0,3.0,3.0,,3.0,,7.0,7.0,,,,,,77.0
9,"Swallow, Andrew",14,9,20,34,,,,9.0,2.0,1.0,6.0,3.0,,1.0,,18.0,16.0,,,,,,80.0
12,"Thomas, Lindsay",8,2,2,10,,2.0,,1.0,,2.0,,2.0,,,,2.0,8.0,1.0,1.0,,,1.0,78.0
16,"Thompson, Scott",11,8,15,26,,,2.0,2.0,4.0,1.0,2.0,3.0,1.0,2.0,,13.0,12.0,1.0,,5.0,1.0,,94.0
8,"Wells, Daniel",13,1,5,18,1,1.0,1.0,4.0,1.0,5.0,1.0,2.0,,,,4.0,14.0,,1.0,1.0,,,83.0
7,"Ziebell, Jack",19,7,9,28,,,,4.0,4.0,4.0,7.0,2.0,,1.0,,10.0,18.0,,,1.0,,,73.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,206,98,144,350,10,10.0,38.0,46.0,35.0,48.0,32.0,55.0,12.0,23.0,,129.0,217.0,10.0,15.0,39.0,4.0,7.0,
Opposition,Opposition,222,100,144,366,19,21.0,33.0,50.0,34.0,59.0,29.0,30.0,23.0,12.0,6.0,147.0,214.0,14.0,18.0,47.0,15.0,14.0,
