Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
32,"Dangerfield, Patrick",20y 102d,37 (20-0-17 54.05%),46 (1.24),←,
16,"Davis, Phil",19y 320d,12 (7-0-5 58.33%),,←,
11,"Doughty, Michael",30y 345d,182 (109-0-73 59.89%),43 (0.24),←,
26,"Douglas, Richard",23y 160d,72 (39-0-33 54.17%),49 (0.68),←,
36,"Goodwin, Simon",33y 202d,275 (155-0-120 56.36%),162 (0.59),←,
6,"Griffin, Jonathon",24y 183d,38 (21-0-17 55.26%),6 (0.16),←,
45,"Henderson, Ricky",21y 308d,6 (4-0-2 66.67%),10 (1.67),←,
48,"Jaensch, Matthew",20y 301d,7 (5-0-2 71.43%),6 (0.86),←,
18,"Johncock, Graham",27y 268d,179 (102-0-77 56.98%),94 (0.53),←,
14,"Mackay, David",21y 356d,49 (30-0-19 61.22%),11 (0.22),←,
20,"Maric, Ivan",24y 193d,65 (38-0-27 58.46%),24 (0.37),←,
23,"McLeod, Andrew",33y 346d,340 (185-0-155 54.41%),275 (0.81),←,
3,"Reilly, Brent",26y 246d,129 (73-0-56 56.59%),42 (0.33),←,
25,"Rutten, Ben",27y 49d,142 (86-0-56 60.56%),6 (0.04),←,
31,"Sloane, Rory",20y 121d,9 (6-0-3 66.67%),3 (0.33),←,
27,"Stevens, Scott",28y 182d,136 (73-1-62 54.04%),85 (0.63),111 (63-0-48 56.76%),68 (0.61)
15,"Symes, Brad",25y 131d,61 (34-0-27 55.74%),8 (0.13),41 (26-0-15 63.41%),6 (0.15)
5,"Thompson, Scott",27y 124d,170 (98-0-72 57.65%),117 (0.69),131 (80-0-51 61.07%),100 (0.76)
4,"Tippett, Kurt",23y 69d,59 (32-0-27 54.24%),108 (1.83),←,
7,"van Berlo, Nathan",24y 40d,110 (67-0-43 60.91%),29 (0.26),←,
17,"Vince, Bernie",24y 287d,67 (40-0-27 59.70%),36 (0.54),←,
13,"Walker, Taylor",20y 82d,27 (14-0-13 51.85%),50 (1.85),←,
Totals,Totals,25y 18d,2172 (1238-1-933 57.00%),1210 (0.56),,
C,"Craig, Neil",54y 186d,144 (86-0-58 59.72%),,←,
