Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
28,"Bell, Tom",24y 35d,44 (17-1-26 39.77%),33 (0.75),←,
7,"Buckley, Dylan",22y 124d,20 (6-0-14 30.00%),5 (0.25),←,
44,"Carrazzo, Andrew",31y 215d,189 (74-4-111 40.21%),47 (0.25),←,
41,"Casboult, Levi",25y 125d,49 (17-1-31 35.71%),49 (1.00),←,
9,"Cripps, Patrick",20y 122d,16 (4-1-11 28.13%),4 (0.25),←,
35,"Curnow, Ed",25y 253d,81 (38-2-41 48.15%),11 (0.14),←,
15,"Docherty, Sam",21y 274d,42 (14-1-27 34.52%),9 (0.21),29 (8-1-20 29.31%),8 (0.28)
33,"Everitt, Andrejs",26y 127d,111 (60-3-48 55.41%),63 (0.57),32 (9-0-23 28.13%),31 (0.97)
37,"Fields, Tom",22y 211d,2 (0-0-2 0.00%),,←,
23,"Henderson, Lachie",25y 216d,113 (50-1-62 44.69%),104 (0.92),98 (42-1-55 43.37%),101 (1.03)
20,"Holman, Nick",20y 50d,5 (1-0-4 20.00%),,←,
40,"Jamison, Michael",29y 37d,138 (60-2-76 44.20%),2 (0.01),←,
8,"Kreuzer, Matthew",26y 66d,112 (57-0-55 50.89%),59 (0.53),←,
2,"Menzel, Troy",20y 299d,36 (13-1-22 37.50%),47 (1.31),←,
3,"Murphy, Marc",27y 364d,199 (86-1-112 43.47%),147 (0.74),←,
17,"Rowe, Sam",27y 241d,44 (15-1-28 35.23%),13 (0.30),←,
6,"Simpson, Kade",31y 74d,235 (94-3-138 40.64%),123 (0.52),←,
42,"Tuohy, Zach",25y 220d,91 (40-1-50 44.51%),33 (0.36),←,
22,"Tutt, Jason",24y 64d,34 (8-0-26 23.53%),25 (0.74),8 (0-0-8 0.00%),3 (0.38)
34,"Walsh, Brad",18y 318d,1 (0-0-1 0.00%),,←,
43,"White, Simon",27y 31d,56 (26-2-28 48.21%),10 (0.18),←,
13,"Yarran, Chris",24y 211d,116 (50-2-64 43.97%),90 (0.78),←,
Totals,Totals,24y 350d,1734 (730-27-977 42.10%),874 (0.50),,
C,"Barker, John",40y 149d,7 (2-0-5 28.57%),,←,
