Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
11,"Aish, James",27y 131d,144 (64-1-79 44.79%),30 (0.21),62 (31-1-30 50.81%),7 (0.11)
41,"Banfield, Bailey",25y 21d,62 (29-1-32 47.58%),31 (0.50),←,
8,"Brayshaw, Andrew",23y 131d,101 (46-1-54 46.04%),32 (0.32),←,
17,"Brodie, Will",24y 208d,50 (19-1-30 39.00%),9 (0.18),25 (16-1-8 66.00%),6 (0.24)
27,"Chapman, Heath",21y 47d,24 (14-1-9 60.42%),1 (0.04),←,
6,"Clark, Jordan",22y 154d,57 (37-1-19 65.79%),18 (0.32),25 (16-1-8 66.00%),3 (0.12)
36,"Cox, Brennan",24y 218d,83 (37-1-45 45.18%),28 (0.34),←,
4,"Darcy, Sean",24y 280d,84 (37-1-46 44.64%),34 (0.40),←,
32,"Frederick, Michael",22y 306d,40 (23-1-16 58.75%),38 (0.95),←,
7,"Fyfe, Nat",31y 182d,210 (109-2-99 52.38%),170 (0.81),←,
23,"Henry, Liam",21y 203d,28 (11-1-16 41.07%),12 (0.43),←,
15,"Hughes, Ethan",28y 102d,82 (33-0-49 40.24%),4 (0.05),←,
9,"Jackson, Luke",21y 171d,53 (37-1-15 70.75%),30 (0.57),1 (0-0-1 0.00%),
2,"OMeara, Jaeger",29y 24d,144 (63-2-79 44.44%),70 (0.49),1 (0-0-1 0.00%),
25,"Pearce, Alex",27y 283d,85 (40-1-44 47.65%),4 (0.05),←,
13,"Ryan, Luke",27y 41d,110 (51-1-58 46.82%),3 (0.03),←,
5,"Schultz, Lachie",25y 109d,68 (33-1-34 49.26%),70 (1.03),←,
3,"Serong, Caleb",22y 38d,59 (31-1-27 53.39%),15 (0.25),←,
39,"Switkowski, Sam",26y 119d,47 (24-0-23 51.06%),28 (0.60),←,
20,"Taberner, Matthew",29y 275d,117 (56-1-60 48.29%),165 (1.41),←,
35,"Treacy, Josh",20y 227d,20 (12-0-8 60.00%),15 (0.75),←,
14,"Wilson, Nathan",30y 71d,152 (72-2-78 48.03%),18 (0.12),75 (32-0-43 42.67%),2 (0.03)
26,"Young, Hayden",21y 342d,36 (19-1-16 54.17%),1 (0.03),←,
Totals,Totals,25y 65d,1856 (897-23-936 48.33%),826 (0.45),,
C,"Longmuir, Justin",42y 57d,62 (31-1-30 50.81%),,←,
