West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Ball, Jason",9,7,6,15,1,1.0,2.0,,,,,,1.0,4.0,,,,,,,,,
6,"Banfield, Drew",9,4,15,24,,,,,,,,,1.0,2.0,,,,,,,,,
35,"Cousins, Ben",8,3,4,12,1,2.0,,2.0,,,,,,2.0,,,,,,,,,
29,"Donnelly, Andrew",18,12,7,25,4,1.0,1.0,1.0,,,,,4.0,3.0,3.0,,,,,,,,
22,"Downsborough, Ian",4,3,2,6,1,,6.0,1.0,,,,,,1.0,,,,,,,,,
18,"Evans, Tony",13,3,7,20,2,,,3.0,,,,,1.0,,,,,,,,,,
7,"Gehrig, Fraser",4,4,3,7,,,,1.0,,,,,,1.0,,,,,,,,,
36,"Hart, David",12,5,5,17,,,,1.0,,,,,,,,,,,,,,,
27,"Jakovich, Glen",13,7,7,20,,,,1.0,,,,,2.0,,1.0,,,,,,,,
2,"Kemp, Dean",14,5,6,20,,1.0,,6.0,,,,,2.0,2.0,,,,,,,,,
5,"Lovell, Andy",20,6,14,34,2,,,3.0,,,,,2.0,4.0,,,,,,,,,
9,"Lyle, Brayden",5,,4,9,1,,,2.0,,,,,,1.0,,,,,,,,,
3,"Mainwaring, Chris",14,4,8,22,1,1.0,,2.0,,,,,,2.0,,,,,,,,,
30,"Matera, Peter",13,3,15,28,1,,1.0,3.0,,,,,2.0,,2.0,,,,,,,,
33,"Matera, Phillip",12,6,6,18,5,2.0,,1.0,,,,,1.0,2.0,,,,,,,,,
11,"McIntosh, Ashley",2,2,6,8,,,,,,,,,,1.0,,,,,,,,,
17,"McKenna, Guy",12,9,10,22,1,,,3.0,,,,,1.0,,,,,,,,,,
8,"Metropolis, Daniel",2,1,1,3,,,,2.0,,,,,1.0,1.0,,,,,,,,,
21,"Schofield, Jarrad",11,,4,15,1,2.0,,2.0,,,,,,1.0,,,,,,,,,
12,"White, Mitchell",13,8,4,17,2,,,1.0,,,,,,1.0,,,,,,,,,
44,"Wirrpanda, David",4,,4,8,1,,,3.0,,,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,212,92,138,350,24,12.0,10.0,38.0,,,,,19.0,28.0,6.0,,,,,,,,
Opposition,Opposition,178,74,123,301,7,8.0,18.0,35.0,,,,,28.0,19.0,,,,,,,,,
