Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Alessio, Steven",,,,,,,6.0,1.0,,,,,,,,,,,,,,,
16,"Barnard, Paul",9,5,7,16,,,,3.0,,4.0,2.0,1.0,1.0,,,5.0,10.0,,,2.0,,,
22,"Barnes, John",3,3,5,8,,,15.0,,1.0,2.0,1.0,,1.0,,,5.0,3.0,1.0,,1.0,,,
23,"Bolton, Mark",3,2,1,4,1,,,,,1.0,2.0,,,1.0,,,3.0,,,,1.0,,
33,"Caracella, Blake",16,3,12,28,3,1.0,,2.0,1.0,7.0,6.0,1.0,1.0,,,16.0,15.0,,1.0,2.0,,,
31,"Fletcher, Dustin",7,2,1,8,,,,,2.0,,2.0,,,,,4.0,3.0,2.0,,1.0,,,
11,"Hardwick, Damien",11,4,7,18,,,,2.0,3.0,1.0,1.0,,,2.0,,7.0,12.0,,,1.0,,,
26,"Heffernan, Chris",5,1,3,8,1,,,1.0,,1.0,,2.0,,1.0,,3.0,5.0,,,,,,
3,"Henneman, Aaron",2,1,,2,,,,2.0,1.0,,,,,,,1.0,1.0,,,3.0,,,
5,"Hird, James",14,5,8,22,2,1.0,,4.0,1.0,6.0,3.0,,2.0,,,11.0,11.0,3.0,1.0,3.0,1.0,,
42,"Jacobs, Danny",6,2,6,12,1,,2.0,2.0,1.0,1.0,1.0,3.0,,1.0,,7.0,5.0,,1.0,1.0,,,
14,"Johnson, Jason",22,3,9,31,4,2.0,,4.0,2.0,10.0,13.0,,2.0,1.0,3.0,13.0,20.0,,,1.0,4.0,,
1,"Johnson, Mark",16,5,1,17,1,1.0,,2.0,2.0,3.0,3.0,,2.0,,,7.0,10.0,1.0,1.0,1.0,2.0,,
17,"Lalich, Judd",6,3,3,9,,1.0,6.0,1.0,,3.0,,,,,,2.0,6.0,,,1.0,,,
18,"Lloyd, Matthew",10,11,6,16,9,,,,,,,1.0,,1.0,2.0,7.0,8.0,4.0,9.0,1.0,,,
25,"Lucas, Scott",9,2,3,12,,,1.0,3.0,1.0,2.0,2.0,,,,,6.0,6.0,1.0,,1.0,,,
28,"McGrath, Cory",3,1,12,15,2,,,1.0,,,2.0,2.0,1.0,1.0,,9.0,9.0,,,,,,
2,"Mercuri, Mark",7,2,10,17,,,,4.0,,1.0,3.0,2.0,,1.0,,4.0,14.0,,,2.0,,,
24,"Misiti, Joe",8,1,5,13,,,,1.0,1.0,2.0,1.0,1.0,,,,5.0,7.0,,,,,,
29,"Moorcroft, Gary",13,5,2,15,2,2.0,,,1.0,5.0,,1.0,,,,3.0,11.0,,1.0,1.0,3.0,,
9,"Ramanauskas, Adam",8,5,1,9,1,,1.0,2.0,1.0,3.0,,1.0,1.0,1.0,,3.0,6.0,2.0,1.0,2.0,,,
7,"Solomon, Dean",12,5,6,18,,,3.0,,1.0,5.0,3.0,1.0,,1.0,,8.0,11.0,2.0,,2.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,190,71,108,298,27,9.0,34.0,35.0,19.0,57.0,45.0,16.0,11.0,11.0,5.0,126.0,176.0,16.0,15.0,26.0,11.0,,
Opposition,Opposition,186,64,82,268,25,9.0,53.0,34.0,26.0,50.0,44.0,19.0,11.0,11.0,1.0,134.0,137.0,18.0,16.0,31.0,14.0,,
