Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Allan, Ben",21,5,3,24,1,,,2.0,,,,,1.0,2.0,,,,,,,,,
5,"Collins, Andrew",7,2,10,17,,,,3.0,,,,,1.0,1.0,,,,,,,,,
3,"Condon, Anthony",18,8,10,28,,1.0,2.0,1.0,,,,,1.0,,,,,,,,,,
9,"Crawford, Shane",14,2,11,25,,3.0,,2.0,,,,,1.0,2.0,1.0,,,,,,,,
13,"Dear, Paul",6,1,7,13,,,4.0,2.0,,,,,1.0,2.0,,,,,,,,,
19,"Dunstall, Jason",17,14,4,21,11,3.0,,1.0,,,,,1.0,1.0,3.0,,,,,,,,
16,"Gowers, Andrew",12,3,5,17,2,1.0,,1.0,,,,,,,,,,,,,,,
34,"Graham, Mark",13,5,6,19,,,,,,,,,1.0,,,,,,,,,,
22,"Hargreaves, Tim",6,2,2,8,1,,,3.0,,,,,,1.0,,,,,,,,,
17,"Hudson, Paul",9,5,4,13,1,3.0,,,,,,,,3.0,,,,,,,,,
11,"Jarman, Darren",19,5,9,28,3,1.0,,10.0,,,,,2.0,2.0,2.0,,,,,,,,
1,"Jencke, Ray",5,1,4,9,,,,1.0,,,,,1.0,,,,,,,,,,
24,"Langford, Chris",4,2,4,8,,,,1.0,,,,,2.0,1.0,,,,,,,,,
12,"Lawrence, Stephen",5,3,4,9,,,7.0,1.0,,,,,2.0,1.0,,,,,,,,,
31,"Madigan, Greg",4,4,3,7,1,,2.0,1.0,,,,,1.0,1.0,,,,,,,,,
20,"Maginness, Scott",3,1,1,4,,,,2.0,,,,,2.0,,,,,,,,,,
44,"Platten, John",9,,3,12,,,,4.0,,,,,,,,,,,,,,,
18,"Pritchard, Darrin",12,,5,17,1,,,,,,,,,,,,,,,,,,
38,"Tallis, Rayden",6,,,6,,1.0,,1.0,,,,,,,,,,,,,,,
25,"Taylor, Jason",2,1,3,5,,,,,,,,,,,,,,,,,,,
33,"Young, Matthew",6,2,2,8,,,,2.0,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,198,66,100,298,21,15.0,15.0,38.0,,,,,17.0,17.0,6.0,,,,,,,,
Opposition,Opposition,167,76,120,287,13,5.0,8.0,35.0,,,,,17.0,17.0,,,,,,,,,
