Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
16,"Barnard, Paul",5,4,5,10,1,,1.0,,1.0,1.0,1.0,2.0,,2.0,,5.0,6.0,,1.0,1.0,1.0,,
23,"Bolton, Mark",14,3,4,18,2,,3.0,5.0,,6.0,2.0,7.0,5.0,2.0,2.0,10.0,8.0,1.0,1.0,5.0,,,
37,"Bullen, Marcus",8,1,7,15,,,,1.0,2.0,3.0,2.0,2.0,,1.0,,7.0,8.0,,,3.0,,,
33,"Caracella, Blake",9,1,6,15,3,,,2.0,,2.0,1.0,1.0,3.0,,,8.0,9.0,,,,3.0,,
31,"Fletcher, Dustin",10,3,3,13,,,,,4.0,1.0,1.0,,2.0,,,7.0,7.0,,,6.0,2.0,,
26,"Heffernan, Chris",7,5,1,8,,1.0,1.0,4.0,,3.0,1.0,1.0,1.0,1.0,,2.0,6.0,,2.0,1.0,,,
34,"Hille, David",2,3,1,3,,,1.0,1.0,,1.0,,,,,,,3.0,,,1.0,,,
5,"Hird, James",8,4,3,11,,,,,,2.0,2.0,2.0,,1.0,,3.0,8.0,,,5.0,,,
21,"Jacobs, Danny",6,6,11,17,,2.0,1.0,3.0,1.0,,,1.0,,1.0,,9.0,8.0,2.0,2.0,6.0,,,
14,"Johnson, Jason",9,2,6,15,,,,2.0,2.0,2.0,4.0,1.0,1.0,,,10.0,3.0,1.0,1.0,,1.0,,
1,"Johnson, Mark",14,7,10,24,,,,2.0,1.0,5.0,1.0,,2.0,,,5.0,18.0,,,4.0,2.0,,
18,"Lloyd, Matthew",15,6,2,17,4,5.0,,1.0,,3.0,,5.0,4.0,2.0,,10.0,7.0,1.0,5.0,2.0,,,
25,"Lucas, Scott",17,4,9,26,1,1.0,,1.0,3.0,10.0,2.0,3.0,1.0,2.0,3.0,9.0,18.0,,,1.0,,,
10,"McVeigh, Mark",11,4,1,12,,,,1.0,,4.0,,,,,,4.0,8.0,1.0,,1.0,,,
24,"Misiti, Joe",8,5,14,22,,,,,,4.0,5.0,3.0,,3.0,,9.0,14.0,,,4.0,,,
29,"Moorcroft, Gary",10,2,3,13,1,1.0,,2.0,,2.0,1.0,3.0,1.0,2.0,,8.0,5.0,,2.0,1.0,,,
11,"Peverill, Damien",13,1,9,22,,,,1.0,2.0,7.0,6.0,2.0,1.0,1.0,,14.0,9.0,1.0,,1.0,3.0,,
9,"Ramanauskas, Adam",12,8,7,19,,,,1.0,2.0,3.0,1.0,,,,,2.0,16.0,,,,2.0,,
43,"Rioli, Dean",7,3,4,11,1,,,1.0,1.0,4.0,,1.0,,,,2.0,9.0,,1.0,6.0,,,
4,"Salmon, Paul",5,3,4,9,,,3.0,,1.0,,2.0,3.0,1.0,3.0,,4.0,5.0,,,,,,
6,"Wellman, Sean",8,5,5,13,,1.0,1.0,1.0,2.0,3.0,,1.0,,1.0,,3.0,10.0,,1.0,6.0,1.0,,
41,"Welsh, Andrew",5,2,1,6,,1.0,,,,2.0,,1.0,1.0,1.0,,3.0,4.0,,,3.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,203,82,116,319,13,15.0,11.0,29.0,22.0,68.0,32.0,39.0,23.0,23.0,5.0,134.0,189.0,7.0,16.0,57.0,15.0,,
Opposition,Opposition,191,91,119,310,10,12.0,32.0,37.0,47.0,39.0,23.0,41.0,23.0,23.0,1.0,117.0,200.0,14.0,19.0,54.0,23.0,,
