Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Alessio, Steven",3.0,3.0,6,9,,,3.0,1.0,,,,,1.0,,,,,,,,,,
8,"Bewick, Darren",19.0,6.0,8,27,,1.0,,,,,,,1.0,,,,,,,,,,
9,"Cockatoo-Collins, Che",13.0,5.0,3,16,1.0,1.0,,4.0,,,,,1.0,2.0,1.0,,,,,,,,
6,"Daniher, Anthony",7.0,4.0,1,8,,,1.0,2.0,,,,,,,,,,,,,,,
38,"Denham, Sean",18.0,5.0,8,26,,1.0,,,,,,,1.0,1.0,,,,,,,,,
22,"Doolan, Ben",11.0,,5,16,,,,,,,,,3.0,2.0,,,,,,,,,
31,"Fletcher, Dustin",4.0,,2,6,,,1.0,1.0,,,,,1.0,,,,,,,,,,
29,"Grenvold, David",4.0,1.0,1,5,,,,,,,,,,,,,,,,,,,
39,"Hardwick, Damien",12.0,6.0,6,18,,,,4.0,,,,,,,,,,,,,,,
1,"Harvey, Mark",8.0,4.0,2,10,,1.0,,,,,,,,1.0,,,,,,,,,
5,"Hird, James",14.0,4.0,8,22,3.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,
16,"Kickett, Dale",12.0,4.0,7,19,,2.0,,1.0,,,,,1.0,3.0,,,,,,,,,
2,"Mercuri, Mark",15.0,9.0,11,26,2.0,1.0,,2.0,,,,,1.0,,,,,,,,,,
24,"Misiti, Joe",8.0,2.0,7,15,,,,1.0,,,,,1.0,,,,,,,,,,
10,"ODonnell, Gary",10.0,5.0,6,16,,,,,,,,,,1.0,,,,,,,,,
19,"Somerville, Peter",3.0,,5,8,,,6.0,,,,,,1.0,2.0,,,,,,,,,
12,"Symons, Michael",11.0,6.0,5,16,3.0,1.0,,,,,,,,4.0,,,,,,,,,
26,"Thompson, Mark",9.0,3.0,3,12,,,,2.0,,,,,1.0,,,,,,,,,,
4,"Wanganeen, Gavin",10.0,4.0,3,13,,,,1.0,,,,,2.0,,,,,,,,,,
34,"Williams, Russell",,,3,3,,,,1.0,,,,,,,,,,,,,,,
35,"Young, Barry",10.0,4.0,4,14,,,,2.0,,,,,1.0,1.0,,,,,,,,,
Totals,Totals,201.0,75.0,104,305,9.0,9.0,12.0,23.0,,,,,17.0,17.0,1.0,,,,,,,,
Opposition,Opposition,182.0,64.0,160,342,7.0,20.0,20.0,43.0,,,,,17.0,17.0,5.0,,,,,,,,
