Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13 ↑,"Adams, Taylor",4,1,3,7,,,,1.0,,1.0,2.0,,,,,5.0,2.0,,,,,,21.0
12,"Ball, Luke",8,2,10,18,,,,6.0,,,3.0,3.0,1.0,,,6.0,11.0,,1.0,2.0,,,81.0
17,"Beams, Dayne",14,3,16,30,1,,,6.0,2.0,3.0,5.0,4.0,,,2.0,15.0,17.0,,,2.0,,,84.0
11,"Blair, Jarryd",12,5,5,17,,1.0,,,,2.0,2.0,1.0,3.0,,,7.0,10.0,,2.0,1.0,,1.0,90.0
16 ↓,"Brown, Nathan",6,1,3,9,,,,1.0,2.0,1.0,1.0,1.0,,,,4.0,5.0,,,6.0,,,62.0
32,"Cloke, Travis",12,9,2,14,2,1.0,,1.0,,3.0,,5.0,1.0,3.0,,5.0,9.0,1.0,2.0,1.0,,,99.0
2,"Dwyer, Sam",2,,9,11,,,,1.0,,1.0,,1.0,,,,7.0,4.0,,,,,2.0,79.0
19,"Elliott, Jamie",9,2,2,11,3,2.0,,5.0,1.0,2.0,,2.0,1.0,,,4.0,8.0,,1.0,,,,80.0
45,"Frost, Jack",7,4,5,12,,,,3.0,2.0,2.0,1.0,2.0,,1.0,,8.0,4.0,1.0,,5.0,,,89.0
6,"Goldsack, Tyson",6,4,4,10,2,,,2.0,,1.0,,,1.0,,,3.0,7.0,,1.0,3.0,,1.0,86.0
4,"Grundy, Brodie",5,3,8,13,,1.0,30.0,5.0,1.0,2.0,3.0,6.0,1.0,5.0,,7.0,6.0,1.0,,1.0,1.0,1.0,83.0
41,"Langdon, Tom",13,7,2,15,,,,2.0,3.0,1.0,,3.0,,2.0,,2.0,12.0,,,3.0,,,79.0
8,"Lumumba, Heritier",15,9,13,28,,,,,6.0,5.0,1.0,8.0,1.0,4.0,,7.0,22.0,1.0,,1.0,1.0,,92.0
3,"Macaffer, Brent",7,4,6,13,,1.0,,3.0,,1.0,,1.0,,,,4.0,9.0,,,,,,84.0
5,"Maxwell, Nick",13,8,9,22,,,,3.0,3.0,,1.0,3.0,,,,6.0,14.0,,,10.0,,,92.0
10,"Pendlebury, Scott",23,4,10,33,1,1.0,,10.0,2.0,11.0,9.0,,4.0,,3.0,16.0,16.0,1.0,,,1.0,2.0,89.0
22,"Sidebottom, Steele",9,4,6,15,,1.0,,1.0,3.0,4.0,,1.0,,,,8.0,7.0,,1.0,1.0,1.0,,90.0
28,"Sinclair, Ben",6,7,11,17,1,,,2.0,1.0,2.0,,2.0,,1.0,,9.0,9.0,2.0,,1.0,2.0,,80.0
36,"Swan, Dane",13,3,3,16,1,,,2.0,4.0,3.0,5.0,2.0,,,,7.0,6.0,,1.0,1.0,,,83.0
34,"Toovey, Alan",8,2,5,13,,,,6.0,,1.0,1.0,,,,,5.0,6.0,,,2.0,,,87.0
18,"White, Jesse",5,,6,11,,2.0,7.0,4.0,,2.0,2.0,3.0,2.0,2.0,,8.0,3.0,,,,,,91.0
14,"Young, Clinton",12,6,5,17,1,,,1.0,5.0,2.0,1.0,2.0,,,,3.0,13.0,,1.0,2.0,,,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,7.0,,,,,,,,,,,,,,,,,
Totals,Totals,209,88,143,352,12,17.0,37.0,65.0,35.0,50.0,37.0,50.0,15.0,18.0,5.0,146.0,200.0,7.0,10.0,42.0,6.0,7.0,
Opposition,Opposition,207,81,164,371,10,9.0,43.0,74.0,35.0,50.0,44.0,52.0,18.0,15.0,1.0,141.0,220.0,11.0,10.0,58.0,8.0,6.0,
