Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
14,"Bird, Craig",22y 106d,45 (22-1-22 50.00%),14 (0.31),←,
24,"Bolton, Jude",31y 53d,263 (141-4-118 54.37%),132 (0.50),←,
13,"Everitt, Andrejs",22y 55d,42 (25-2-15 61.90%),13 (0.31),6 (3-1-2 58.33%),5 (0.83)
37,"Goodes, Adam",31y 119d,282 (152-4-126 54.61%),319 (1.13),←,
45,"Gordon, Nathan",21y 84d,1 (1-0-0 100.00%),1 (1.00),←,
39,"Grundy, Heath",24y 339d,75 (40-1-34 54.00%),18 (0.24),←,
4,"Hannebery, Dan",20y 72d,34 (18-1-15 54.41%),10 (0.29),←,
32,"Jetta, Lewis",22y 3d,26 (14-1-11 55.77%),8 (0.31),←,
34,"Johnson, Alex",19y 66d,3 (2-0-1 66.67%),,←,
12,"Kennedy, Josh",22y 321d,43 (22-1-20 52.33%),16 (0.37),30 (17-1-12 58.33%),12 (0.40)
17,"Kennelly, Tadhg",29y 310d,180 (111-1-68 61.94%),29 (0.16),←,
29,"Mattner, Martin",28y 274d,173 (97-2-74 56.65%),36 (0.21),75 (37-2-36 50.67%),22 (0.29)
21,"McGlynn, Ben",25y 274d,64 (34-1-29 53.91%),63 (0.98),20 (11-1-8 57.50%),35 (1.75)
3,"McVeigh, Jarrad",26y 30d,153 (86-3-64 57.19%),107 (0.70),←,
33,"Moore, Jarred",25y 62d,67 (38-1-28 57.46%),52 (0.78),←,
41,"Mumford, Shane",24y 306d,48 (33-1-14 69.79%),12 (0.25),27 (16-1-10 61.11%),9 (0.33)
5,"OKeefe, Ryan",30y 103d,215 (119-3-93 56.05%),212 (0.99),←,
38,"Pyke, Mike",27y 44d,28 (13-0-15 46.43%),5 (0.18),←,
20,"Reid, Sam",19y 131d,7 (4-1-2 64.29%),2 (0.29),←,
25,"Richards, Ted",28y 116d,139 (76-3-60 55.76%),31 (0.22),106 (57-3-46 55.19%),12 (0.11)
2,"Shaw, Rhyce",29y 203d,145 (72-1-72 50.00%),37 (0.26),51 (24-1-26 48.04%),17 (0.33)
40,"Smith, Nick",22y 329d,35 (15-1-19 44.29%),7 (0.20),←,
Totals,Totals,25y 88d,2068 (1135-33-900 54.88%),1124 (0.54),,
C,"Longmire, John",40y 127d,6 (3-1-2 58.33%),,←,
