Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
5,"Ablett, Gary",32y 296d,200 (112-1-87 56.25%),806 (4.03),194 (107-1-86 55.41%),796 (4.10)
3,"Bairstow, Mark",31y,137 (81-1-55 59.49%),163 (1.19),←,
6,"Barnes, John",25y 53d,59 (31-1-27 53.39%),22 (0.37),47 (25-0-22 53.19%),10 (0.21)
9,"Breuer, Shayne",21y 317d,15 (8-0-7 53.33%),12 (0.80),←,
16,"Brownless, Bill",27y 177d,145 (79-1-65 54.83%),346 (2.39),←,
2,"Colbert, Leigh",19y 47d,19 (12-0-7 63.16%),2 (0.11),←,
7,"Couch, Paul",30y 5d,199 (113-0-86 56.78%),171 (0.86),←,
28,"Darcy, Tim",30y 190d,169 (90-0-79 53.25%),73 (0.43),←,
14,"Handley, Steven",24y 1d,42 (25-0-17 59.52%),23 (0.55),←,
29,"Hinkley, Ken",27y 297d,108 (60-0-48 55.56%),66 (0.61),97 (56-0-41 57.73%),45 (0.46)
32,"Hocking, Garry",25y 289d,134 (75-1-58 56.34%),129 (0.96),←,
1,"Hocking, Steve",29y 187d,193 (104-0-89 53.89%),10 (0.05),←,
21,"Mansfield, Michael",22y 350d,65 (36-0-29 55.38%),42 (0.65),←,
17,"McGrath, Tim",23y 290d,68 (41-0-27 60.29%),4 (0.06),61 (37-0-24 60.66%),4 (0.07)
20,"OReilly, Stephen",21y 257d,28 (15-0-13 53.57%),5 (0.18),←,
15,"Riccardi, Peter",21y 219d,51 (32-0-19 62.75%),39 (0.76),←,
37,"Simpson, Sean",24y 99d,53 (31-0-22 58.49%),9 (0.17),46 (30-0-16 65.22%),8 (0.17)
26,"Stoneham, Barry",26y 165d,151 (88-1-62 58.61%),150 (0.99),←,
10,"Tanner, Grant",24y,8 (4-0-4 50.00%),2 (0.25),←,
11,"Tudor, Leigh",24y 302d,27 (13-0-14 48.15%),21 (0.78),19 (10-0-9 52.63%),15 (0.79)
4,"Wills, Andrew",22y 202d,49 (32-0-17 65.31%),37 (0.76),←,
Totals,Totals,25y 213d,1920 (1082-6-832 56.35%),2132 (1.11),,
C,"Blight, Malcolm",44y 158d,151 (87-0-64 57.62%),,135 (81-0-54 60.00%),
