Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",30y 162d,155 (105-2-48 68.39%),174 (1.12),←,
16,"Barnard, Paul",29y 65d,120 (85-0-35 70.83%),56 (0.47),109 (82-0-27 75.23%),52 (0.48)
32,"Blumfield, Justin",24y 146d,111 (78-0-33 70.27%),79 (0.71),←,
33,"Caracella, Blake",25y 35d,106 (76-0-30 71.70%),133 (1.25),←,
31,"Fletcher, Dustin",26y 347d,176 (124-3-49 71.31%),56 (0.32),←,
15,"Forster-Knight, Robert",20y 13d,13 (9-0-4 69.23%),,←,
26,"Heffernan, Chris",23y 80d,78 (58-0-20 74.36%),28 (0.36),←,
3,"Henneman, Aaron",21y 127d,31 (27-0-4 87.10%),,←,
34,"Hille, David",20y 321d,10 (8-0-2 80.00%),3 (0.30),←,
5,"Hird, James",29y 74d,156 (103-4-49 67.31%),256 (1.64),←,
21,"Jacobs, Danny",21y 298d,37 (30-0-7 81.08%),10 (0.27),←,
14,"Johnson, Jason",24y 84d,68 (55-0-13 80.88%),39 (0.57),←,
1,"Johnson, Mark",23y 331d,66 (57-0-9 86.36%),17 (0.26),←,
18,"Lloyd, Matthew",24y 3d,131 (88-1-42 67.56%),477 (3.64),←,
28,"McGrath, Cory",23y 74d,14 (11-0-3 78.57%),8 (0.57),←,
10,"McVeigh, Mark",21y 83d,37 (28-0-9 75.68%),21 (0.57),←,
2,"Mercuri, Mark",28y 57d,175 (119-3-53 68.86%),228 (1.30),←,
24,"Misiti, Joe",27y 161d,185 (120-4-61 65.95%),82 (0.44),←,
11,"Peverill, Damien",22y 281d,13 (11-0-2 84.62%),7 (0.54),←,
9,"Ramanauskas, Adam",21y 151d,55 (46-0-9 83.64%),29 (0.53),←,
40,"Reynolds, Joel",17y 318d,2 (1-0-1 50.00%),,←,
20,"Richards, Ted",19y 98d,2 (2-0-0 100.00%),,←,
Totals,Totals,23y 333d,1741 (1241-17-483 71.28%),1703 (0.98),,
C,"Sheedy, Kevin",54y 116d,501 (328-5-168 65.97%),,←,
