Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
39,"Astbury, David",8,4,7,15,,,,4.0,3.0,1.0,,4.0,1.0,2.0,,2.0,13.0,,,6.0,,,94.0
34,"Browne, Andrew",1,2,7,8,1,,16.0,1.0,,,1.0,2.0,,2.0,,3.0,5.0,1.0,1.0,3.0,,,48.0
19,"Connors, Daniel",16,4,8,24,,,,3.0,4.0,1.0,3.0,,2.0,,,11.0,13.0,1.0,,3.0,,,80.0
32,"Cousins, Ben",7,,18,25,1,,,3.0,2.0,3.0,3.0,1.0,,,2.0,5.0,20.0,,,1.0,,,75.0
3,"Deledio, Brett",16,6,16,32,,,,3.0,5.0,4.0,1.0,4.0,1.0,2.0,,9.0,19.0,2.0,,5.0,,,90.0
10,"Edwards, Shane",13,3,15,28,,1.0,,8.0,3.0,3.0,4.0,6.0,1.0,2.0,,11.0,18.0,,,2.0,1.0,,80.0
15,"Farmer, Mitch",4,4,9,13,,,,1.0,1.0,,3.0,,,,,6.0,6.0,,,5.0,,,74.0
25,"Graham, Angus",4,,6,10,,,14.0,2.0,,2.0,3.0,1.0,1.0,,,4.0,6.0,,,1.0,,,70.0
45,"Hicks, Robert",3,2,4,7,1,,,2.0,,,,1.0,,,,3.0,4.0,,,1.0,,1.0,81.0
23,"Jackson, Daniel",13,2,9,22,1,1.0,1.0,3.0,2.0,2.0,3.0,5.0,1.0,4.0,,9.0,14.0,,,3.0,,1.0,87.0
28,"King, Jake",11,5,3,14,2,2.0,,2.0,,5.0,,1.0,2.0,,,5.0,10.0,,2.0,1.0,,1.0,83.0
36,"Martin, Dustin",10,,14,24,1,,1.0,2.0,3.0,2.0,6.0,2.0,1.0,1.0,1.0,14.0,10.0,,,,,,75.0
16,"McGuane, Luke",6,2,5,11,1,1.0,,,,2.0,,5.0,,5.0,,6.0,3.0,,1.0,,,1.0,96.0
40,"Moore, Kelvin",4,2,3,7,,,,,,,,1.0,,1.0,,3.0,3.0,,,4.0,,,93.0
20,"Morton, Mitch",11,6,8,19,1,,,6.0,1.0,3.0,1.0,2.0,,,,2.0,17.0,,1.0,1.0,,,78.0
47,"Nason, Ben",3,3,4,7,,,,1.0,,,,1.0,1.0,,,1.0,6.0,,,1.0,,,82.0
17,"Newman, Chris",18,6,8,26,1,,,7.0,3.0,5.0,1.0,1.0,3.0,,,8.0,16.0,,,4.0,4.0,,86.0
8,"Riewoldt, Jack",7,5,3,10,2,1.0,2.0,2.0,,,1.0,2.0,,1.0,,3.0,6.0,1.0,3.0,2.0,,1.0,100.0
2,"Thursfield, Will",2,,4,6,,1.0,,2.0,,,,2.0,,1.0,,1.0,3.0,,,9.0,,,91.0
21,"Tuck, Shane",15,4,18,33,1,,,10.0,,8.0,10.0,5.0,2.0,,3.0,16.0,18.0,,,3.0,,1.0,84.0
46,"Webberley, Jeromey",6,3,8,14,1,,,2.0,,3.0,,2.0,,1.0,,5.0,9.0,1.0,,1.0,,,76.0
35,"White, Matt",6,2,4,10,1,1.0,,4.0,,2.0,1.0,1.0,,1.0,,4.0,6.0,,,2.0,,,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,184,65,181,365,15,10.0,34.0,68.0,27.0,46.0,41.0,49.0,16.0,23.0,6.0,131.0,225.0,6.0,8.0,58.0,5.0,6.0,
Opposition,Opposition,209,100,163,372,11,14.0,38.0,69.0,27.0,45.0,43.0,47.0,23.0,16.0,,144.0,229.0,12.0,14.0,61.0,5.0,7.0,
