Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
12,"Astbury, David",26y 147d,77 (31-2-44 41.56%),8 (0.10),←,
35,"Broad, Nathan",24y 99d,4 (3-0-1 75.00%),,←,
40,"Butler, Dan",21y 50d,15 (10-0-5 66.67%),20 (1.33),←,
22,"Caddy, Josh",24y 298d,111 (63-1-47 57.21%),87 (0.78),16 (11-0-5 68.75%),11 (0.69)
46,"Castagna, Jason",21y 11d,22 (12-0-10 54.55%),22 (1.00),←,
9,"Cotchin, Trent",27y 107d,190 (94-2-94 50.00%),113 (0.59),←,
10,"Edwards, Shane",28y 271d,199 (87-5-107 44.97%),136 (0.68),←,
5,"Ellis, Brandon",23y 354d,127 (69-1-57 54.72%),46 (0.36),←,
32,"Ellis, Corey",20y 287d,20 (9-0-11 45.00%),4 (0.20),←,
6,"Grigg, Shaun",29y 95d,184 (91-2-91 50.00%),87 (0.47),141 (73-2-66 52.48%),77 (0.55)
2,"Grimes, Dylan",26y 7d,96 (54-0-42 56.25%),3 (0.03),←,
23,"Lambert, Kane",25y 239d,44 (24-0-20 54.55%),22 (0.50),←,
4,"Martin, Dustin",26y 27d,170 (83-2-85 49.41%),173 (1.02),←,
33,"McIntosh, Kamdyn",23y 111d,45 (26-0-19 57.78%),9 (0.20),←,
25,"Nankervis, Toby",22y 345d,28 (18-0-10 64.29%),9 (0.32),16 (11-0-5 68.75%),6 (0.38)
3,"Prestia, Dion",24y 284d,110 (37-0-73 33.64%),32 (0.29),15 (11-0-4 73.33%),2 (0.13)
18,"Rance, Alex",27y 287d,167 (79-2-86 47.90%),8 (0.05),←,
8,"Riewoldt, Jack",28y 265d,219 (100-4-115 46.58%),525 (2.40),←,
17,"Rioli, Daniel",20y 98d,35 (17-0-18 48.57%),28 (0.80),←,
15,"Short, Jayden",21y 180d,32 (16-0-16 50.00%),8 (0.25),←,
47,"Soldo, Ivan",21y 100d,4 (2-0-2 50.00%),,←,
1,"Vlastuin, Nick",23y 95d,88 (49-0-39 55.68%),19 (0.22),←,
Totals,Totals,24y 187d,1987 (974-21-992 49.02%),1359 (0.68),,
C,"Hardwick, Damien",44y 339d,174 (85-2-87 49.43%),,←,
