Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
16,"Aarts, Jake",27y 129d,39 (20-1-18 52.56%),33 (0.85),←,
7,"Baker, Liam",24y 79d,69 (44-2-23 65.22%),22 (0.32),←,
21,"Balta, Noah",22y 175d,49 (31-0-18 63.27%),18 (0.37),←,
29,"Bolton, Shai",23y 129d,72 (45-2-25 63.89%),67 (0.93),←,
35,"Broad, Nathan",29y 1d,89 (64-1-24 72.47%),1 (0.01),←,
11,"Castagna, Jason",25y 278d,123 (80-2-41 65.85%),120 (0.98),←,
9,"Cotchin, Trent",32y 9d,273 (150-3-120 55.49%),130 (0.48),←,
27,"Dow, Thomson",20y 182d,11 (5-1-5 50.00%),1 (0.09),←,
10,"Edwards, Shane",33y 173d,286 (146-6-134 52.10%),176 (0.62),←,
34,"Graham, Jack",24y 50d,82 (55-2-25 68.29%),33 (0.40),←,
19,"Lynch, Tom",29y 167d,198 (79-3-116 40.66%),396 (2.00),67 (42-2-23 64.18%),142 (2.12)
46,"Miller, Ben",22y 228d,4 (2-1-1 62.50%),,←,
25,"Nankervis, Toby",27y 247d,103 (71-0-32 68.93%),32 (0.31),91 (64-0-27 70.33%),29 (0.32)
37,"Parker, Matthew",26y 81d,29 (13-1-15 46.55%),23 (0.79),10 (4-1-5 45.00%),7 (0.70)
50,"Pickett, Marlion",30y 100d,43 (24-2-17 58.14%),8 (0.19),←,
3,"Prestia, Dion",29y 186d,176 (84-1-91 48.01%),57 (0.32),81 (58-1-22 72.22%),27 (0.33)
45,"Ralphsmith, Hugo",20y 158d,11 (5-0-6 45.45%),5 (0.45),←,
8,"Riewoldt, Jack",33y 167d,308 (161-6-141 53.25%),720 (2.34),←,
17,"Rioli, Daniel",25y,119 (75-2-42 63.87%),89 (0.75),←,
5,"Ross, Jack",21y 225d,34 (18-1-15 54.41%),3 (0.09),←,
15,"Short, Jayden",26y 82d,119 (74-2-43 63.03%),22 (0.18),←,
6,"Tarrant, Robbie",32y 356d,179 (79-1-99 44.41%),44 (0.25),5 (2-0-3 40.00%),
1,"Vlastuin, Nick",27y 362d,174 (110-2-62 63.79%),27 (0.16),←,
Totals,Totals,26y 282d,2590 (1435-42-1113 55.41%),2027 (0.78),,
C,"Hardwick, Damien",49y 241d,279 (156-4-119 56.63%),,←,
