Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
5,"Boyd, Matthew",28y 241d,167 (86-2-79 52.10%),59 (0.35),←,
17,"Cooney, Adam",25y 207d,159 (85-2-72 54.09%),138 (0.87),←,
4,"Cross, Daniel",28y 26d,162 (82-3-77 51.54%),26 (0.16),←,
9,"Gilbee, Lindsay",29y 291d,191 (98-2-91 51.83%),109 (0.57),←,
1,"Grant, Jarrad",21y 293d,25 (15-0-10 60.00%),33 (1.32),←,
16,"Griffen, Ryan",24y 272d,125 (72-1-52 58.00%),80 (0.64),←,
28,"Hall, Barry",34y 76d,278 (142-3-133 51.62%),701 (2.52),28 (16-0-12 57.14%),90 (3.21)
7,"Higgins, Shaun",23y 52d,73 (40-1-32 55.48%),87 (1.19),←,
20,"Hill, Josh",22y 96d,58 (37-1-20 64.66%),75 (1.29),←,
15,"Hudson, Ben",32y 60d,130 (80-1-49 61.92%),15 (0.12),75 (48-1-26 64.67%),9 (0.12)
36,"Lake, Brian",29y 57d,174 (86-2-86 50.00%),25 (0.14),←,
21,"Liberatore, Tom",18y 344d,4 (2-0-2 50.00%),,←,
37,"Markovic, Lukas",24y 110d,4 (2-0-2 50.00%),,←,
38,"Morris, Dale",28y 117d,137 (80-2-55 59.12%),2 (0.01),←,
2,"Murphy, Robert",28y 320d,192 (88-4-100 46.88%),147 (0.77),←,
42,"Picken, Liam",24y 267d,47 (29-0-18 61.70%),17 (0.36),←,
23,"Roughead, Jordan",20y 173d,11 (8-0-3 72.73%),5 (0.45),←,
10,"Sherman, Justin",24y 89d,118 (50-3-65 43.64%),91 (0.77),4 (2-0-2 50.00%),6 (1.50)
18,"Stack, Brennan",22y 334d,15 (10-0-5 66.67%),14 (0.93),←,
3,"Wallis, Mitch",18y 183d,1 (0-0-1 0.00%),,←,
14,"Ward, Callan",21y 15d,42 (25-0-17 59.52%),23 (0.55),←,
12,"Williams, Tom",24y 282d,60 (34-1-25 57.50%),2 (0.03),←,
Totals,Totals,25y 111d,2173 (1151-28-994 52.97%),1649 (0.76),,
C,"Eade, Rodney",53y 21d,299 (164-4-131 55.52%),,147 (83-2-62 57.14%),
