Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
17,"Beams, Dayne",22y 132d,70 (55-2-13 80.00%),71 (1.01),←,
11,"Blair, Jarryd",22y 70d,47 (40-1-6 86.17%),45 (0.96),←,
16,"Brown, Nathan",23y 189d,56 (36-1-19 65.18%),6 (0.11),←,
27,"Buckley, Simon",25y 66d,43 (24-0-19 55.81%),9 (0.21),22 (21-0-1 95.45%),6 (0.27)
9,"Clarke, Martin",24y 223d,58 (36-0-22 62.07%),16 (0.28),←,
32,"Cloke, Travis",25y 110d,161 (106-2-53 66.46%),253 (1.57),←,
31,"Dawes, Chris",24y 38d,59 (48-1-10 82.20%),71 (1.20),←,
35,"Elliott, Jamie",19y 307d,4 (4-0-0 100.00%),3 (0.75),←,
1,"Fasolo, Alex",20y 15d,24 (20-0-4 83.33%),32 (1.33),←,
6,"Goldsack, Tyson",25y 32d,81 (56-0-25 69.14%),20 (0.25),←,
18,"Jolly, Darren",30y 230d,217 (127-4-86 59.45%),112 (0.52),51 (41-2-8 82.35%),42 (0.82)
8,"Lumumba, Heritier",25y 221d,147 (101-2-44 69.39%),16 (0.11),←,
5,"Maxwell, Nick",29y 20d,169 (109-2-58 65.09%),26 (0.15),←,
20,"Reid, Ben",23y 55d,60 (43-2-15 73.33%),5 (0.08),←,
39,"Shaw, Heath",26y 209d,140 (91-2-47 65.71%),33 (0.24),←,
22,"Sidebottom, Steele",21y 173d,73 (58-2-13 80.82%),63 (0.86),←,
36,"Swan, Dane",28y 119d,185 (117-2-66 63.78%),143 (0.77),←,
13,"Thomas, Dale",25y 2d,140 (95-2-43 68.57%),108 (0.77),←,
34,"Toovey, Alan",25y 92d,97 (71-2-24 74.23%),8 (0.08),←,
21,"Wellingham, Sharrod",23y 352d,82 (62-2-18 76.83%),50 (0.61),←,
46,"Williams, Marley",18y 337d,4 (4-0-0 100.00%),1 (0.25),←,
25,"Young, Tom",20y 58d,6 (6-0-0 100.00%),2 (0.33),←,
Totals,Totals,24y 39d,1923 (1309-29-585 68.07%),1093 (0.57),,
C,"Buckley, Nathan",39y 333d,12 (10-0-2 83.33%),,←,
