Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",25y 205d,76 (45-2-29 60.53%),86 (1.13),←,
16,"Barnard, Paul",24y 108d,30 (15-0-15 50.00%),7 (0.23),19 (12-0-7 63.16%),3 (0.16)
20,"Berbakov, Peter",23y 283d,26 (13-1-12 51.92%),9 (0.35),←,
33,"Caracella, Blake",20y 78d,5 (2-0-3 40.00%),4 (0.80),←,
7,"Daniher, Chris",31y 62d,117 (65-4-48 57.26%),39 (0.33),←,
38,"Denham, Sean",28y 33d,147 (83-4-60 57.82%),55 (0.37),103 (59-4-40 59.22%),34 (0.33)
22,"Doolan, Ben",24y 142d,77 (36-3-38 48.70%),10 (0.13),52 (29-2-21 57.69%),6 (0.12)
31,"Fletcher, Dustin",22y 25d,84 (52-3-29 63.69%),24 (0.29),←,
30,"Fraser, Mark",26y 117d,63 (34-2-27 55.56%),30 (0.48),18 (8-2-8 50.00%),7 (0.39)
39,"Hardwick, Damien",24y 287d,56 (32-1-23 58.04%),10 (0.18),←,
5,"Hird, James",24y 117d,95 (55-4-36 60.00%),167 (1.76),←,
18,"Lloyd, Matthew",19y 46d,24 (11-1-12 47.92%),50 (2.08),←,
25,"Lucas, Scott",19y 153d,24 (13-0-11 54.17%),18 (0.75),←,
24,"Misiti, Joe",22y 204d,95 (55-4-36 60.00%),39 (0.41),←,
46,"Moorcroft, Gary",21y 46d,3 (1-0-2 33.33%),,←,
3,"OConnor, Ryan",22y 339d,43 (24-3-16 59.30%),36 (0.84),←,
47,"Olarenshaw, Ricky",24y 120d,50 (29-1-20 59.00%),10 (0.20),←,
15,"Prior, Michael",23y 268d,35 (18-1-16 52.86%),11 (0.31),←,
19,"Somerville, Peter",28y 328d,123 (75-3-45 62.20%),86 (0.70),←,
6,"Wellman, Sean",22y 254d,53 (22-2-29 43.40%),10 (0.19),19 (9-1-9 50.00%),1 (0.05)
35,"Young, Barry",26y 340d,102 (45-2-55 45.10%),57 (0.56),49 (26-2-21 55.10%),34 (0.69)
Totals,Totals,24y 48d,1328 (725-41-562 54.59%),758 (0.57),,
C,"Sheedy, Kevin",49y 159d,388 (246-5-137 64.05%),,←,
