Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
30,"Atkins, Tom",28y 250d,115 (75-1-39 65.65%),17 (0.15),←,
46,"Blicavs, Mark",33y 58d,257 (170-3-84 66.73%),66 (0.26),←,
12,"Bowes, Jack",26y 120d,108 (34-2-72 32.41%),22 (0.20),25 (13-1-11 54.00%),8 (0.32)
4,"Bruhn, Tanner",21y 364d,58 (24-1-33 42.24%),21 (0.36),28 (13-1-14 48.21%),10 (0.36)
5,"Cameron, Jeremy",31y 54d,240 (123-3-114 51.88%),605 (2.52),69 (46-0-23 66.67%),178 (2.58)
13,"Clark, Jhye",19y 307d,11 (6-0-5 54.55%),2 (0.18),←,
45,"Close, Brad",25y 300d,87 (59-1-27 68.39%),78 (0.90),←,
6,"Conway, Toby",21y 31d,5 (2-0-3 40.00%),1 (0.20),←,
16,"De Koning, Sam",23y 89d,53 (36-1-16 68.87%),1 (0.02),←,
28,"Dempsey, Oliver",21y 139d,18 (10-0-8 55.56%),9 (0.50),←,
22,"Duncan, Mitch",32y 350d,283 (201-2-80 71.38%),182 (0.64),←,
39,"Guthrie, Zach",25y 330d,88 (55-2-31 63.64%),13 (0.15),←,
26,"Hawkins, Tom",35y 309d,356 (250-3-103 70.65%),793 (2.23),←,
38,"Henry, Jack",25y 270d,129 (86-1-42 67.05%),24 (0.19),←,
36,"Henry, Oliver",21y 301d,58 (31-1-26 54.31%),90 (1.55),33 (17-1-15 53.03%),62 (1.88)
9,"Holmes, Max",21y 270d,62 (39-1-22 63.71%),28 (0.45),←,
8,"Kolodjashnij, Jake",28y 290d,184 (120-3-61 66.03%),4 (0.02),←,
32,"Miers, Gryan",25y 56d,117 (76-1-40 65.38%),89 (0.76),←,
34,"Mullin, Oisin",24y 104d,11 (5-0-6 45.45%),,←,
33,"Neale, Shannon",21y 305d,8 (3-0-5 37.50%),7 (0.88),←,
18,"Stengle, Tyson",25y 219d,71 (40-1-30 57.04%),118 (1.66),55 (35-1-19 64.55%),103 (1.87)
44,"Stewart, Tom",31y 71d,158 (103-1-54 65.51%),4 (0.03),←,
2,"Tuohy, Zach",34y 167d,278 (149-3-126 54.14%),99 (0.36),158 (101-2-55 64.56%),59 (0.37)
Totals,Totals,26y 159d,2755 (1697-31-1027 61.60%),2273 (0.83),,
C,"Scott, Chris",48y 22d,320 (217-3-100 68.28%),,←,
