Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Barlow, Kris",7,3,4,11,2,,,,,1.0,1.0,,2.0,,,4.0,7.0,,,2.0,,,
10,"Bateman, Chance",9,6,2,11,,1.0,,,2.0,2.0,,,1.0,,,1.0,11.0,,,1.0,,,
32,"Brown, Campbell",4,5,8,12,,,,1.0,,1.0,,1.0,1.0,,,3.0,9.0,,,2.0,,,
17,"Chick, Daniel",10,3,4,14,2,4.0,1.0,4.0,,3.0,2.0,2.0,1.0,2.0,,6.0,7.0,2.0,3.0,4.0,,,
35,"Cox, Adrian",4,1,5,9,1,,,1.0,1.0,1.0,1.0,,,,,3.0,6.0,,1.0,1.0,,,
24,"Cox, Simon",10,6,10,20,2,,,3.0,3.0,2.0,2.0,1.0,2.0,,,10.0,9.0,,2.0,,,,
9,"Crawford, Shane",10,1,9,19,,1.0,,8.0,,6.0,3.0,5.0,,2.0,,6.0,12.0,,,3.0,1.0,,
19,"Dixon, Ben",3,1,,3,1,,,1.0,,1.0,,1.0,,1.0,,2.0,1.0,1.0,,,,,
34,"Graham, Mark",11,5,5,16,,2.0,1.0,,1.0,1.0,,2.0,,,,3.0,12.0,1.0,1.0,2.0,,,
3,"Hay, Jonathan",8,6,5,13,,,,,5.0,,1.0,1.0,,1.0,,4.0,9.0,2.0,,2.0,1.0,,
15,"Hodge, Luke",9,5,7,16,,2.0,1.0,,3.0,3.0,1.0,,,,,4.0,12.0,,,2.0,,,
2,"Holland, Nick",6,4,3,9,1,,,1.0,1.0,1.0,,2.0,1.0,2.0,,4.0,5.0,1.0,,,,,
37,"Lekkas, Angelo",19,4,11,30,,1.0,,3.0,2.0,5.0,9.0,,,,,7.0,21.0,,,3.0,,,
12,"Lonie, Nathan",11,5,4,15,1,1.0,1.0,1.0,,3.0,1.0,2.0,,1.0,,2.0,13.0,,,3.0,,,
28,"Mitchell, Sam",5,2,4,9,,,,4.0,1.0,,3.0,1.0,1.0,,,4.0,5.0,,,,,,
20,"Rawlings, Jade",9,8,8,17,,,,2.0,6.0,1.0,,1.0,,,,4.0,12.0,2.0,,1.0,,,
52,"Rehn, Shaun",3,1,7,10,,,9.0,1.0,1.0,2.0,5.0,2.0,1.0,1.0,,3.0,7.0,,,2.0,1.0,,
16,"Ries, Nick",10,5,17,27,1,,1.0,4.0,,7.0,7.0,2.0,2.0,1.0,,11.0,15.0,,,4.0,,,
38,"Stone, Nick",2,3,1,3,,,,2.0,,,,,,,,,3.0,,,,,,
4,"Tallis, Rayden",12,6,8,20,,,,4.0,,3.0,,4.0,1.0,3.0,,5.0,16.0,1.0,,5.0,,,
23,"Thompson, Nathan",8,6,4,12,2,1.0,7.0,2.0,1.0,3.0,3.0,2.0,1.0,1.0,,8.0,4.0,3.0,3.0,2.0,,,
21,"Vandenberg, Richard",12,3,9,21,,,,3.0,1.0,7.0,3.0,4.0,,1.0,,7.0,13.0,,,2.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,182,89,135,317,13,15.0,21.0,45.0,28.0,53.0,42.0,33.0,14.0,16.0,,101.0,209.0,13.0,10.0,41.0,3.0,,
Opposition,Opposition,176,87,95,271,16,11.0,46.0,38.0,34.0,46.0,27.0,32.0,16.0,14.0,6.0,111.0,158.0,27.0,15.0,46.0,17.0,,
