Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
10,"Brayshaw, Angus",21y 75d,32 (13-0-19 40.63%),13 (0.41),←,
36,"Garlett, Jeff",27y 234d,147 (73-1-73 50.00%),255 (1.73),40 (16-0-24 40.00%),72 (1.80)
11,"Gawn, Max",25y 85d,62 (20-0-42 32.26%),34 (0.55),←,
19,"Hannan, Mitch",23y 16d,1 (1-0-0 100.00%),2 (2.00),←,
1,"Hogan, Jesse",22y 41d,42 (16-0-26 38.10%),88 (2.10),←,
29,"Hunt, Jayden",21y 356d,20 (10-0-10 50.00%),3 (0.15),←,
39,"Jetta, Neville",27y 41d,95 (26-2-67 28.42%),22 (0.23),←,
2,"Jones, Nathan",29y 64d,224 (59-3-162 27.01%),106 (0.47),←,
6,"Lewis, Jordan",30y 335d,265 (170-1-94 64.34%),145 (0.55),1 (1-0-0 100.00%),
28,"McDonald, Oscar",21y 7d,18 (9-0-9 50.00%),,←,
25,"McDonald, Tom",24y 188d,105 (29-0-76 27.62%),8 (0.08),←,
18,"Melksham, Jake",25y 208d,115 (53-1-61 46.52%),57 (0.50),1 (1-0-0 100.00%),
30,"Neal-Bullen, Alex",21y 75d,16 (6-0-10 37.50%),9 (0.56),←,
13,"Oliver, Clayton",19y 246d,14 (8-0-6 57.14%),6 (0.43),←,
5,"Petracca, Christian",21y 80d,18 (8-0-10 44.44%),14 (0.78),←,
3,"Salem, Christian",21y 253d,31 (10-0-21 32.26%),8 (0.26),←,
44,"Smith, Joel",21y 28d,1 (1-0-0 100.00%),,←,
15,"Stretch, Billy",20y 198d,28 (11-0-17 39.29%),6 (0.21),←,
23,"Vince, Bernie",31y 174d,194 (88-0-106 45.36%),111 (0.57),65 (20-0-45 30.77%),31 (0.48)
7,"Viney, Jack",22y 346d,71 (21-0-50 29.58%),19 (0.27),←,
4,"Watts, Jack",25y 364d,138 (39-2-97 28.99%),122 (0.88),←,
26,"Weideman, Sam",19y 272d,4 (2-0-2 50.00%),4 (1.00),←,
Totals,Totals,23y 317d,1641 (673-10-958 41.01%),1032 (0.63),,
C,"Goodwin, Simon",40y 89d,2 (1-0-1 50.00%),,1 (1-0-0 100.00%),
