Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
24,"Bews, Jed",23y 156d,35 (19-1-15 55.71%),2 (0.06),←,
46,"Blicavs, Mark",26y 52d,99 (67-1-31 68.18%),28 (0.28),←,
5,"Cockatoo, Nakia",20y 208d,28 (18-1-9 66.07%),20 (0.71),←,
35,"Dangerfield, Patrick",27y 44d,187 (105-0-82 56.15%),203 (1.09),33 (24-0-9 72.73%),40 (1.21)
22,"Duncan, Mitch",25y 343d,144 (107-0-37 74.31%),111 (0.77),←,
26,"Hawkins, Tom",28y 302d,198 (147-1-50 74.49%),414 (2.09),←,
25,"Henderson, Lachie",27y 156d,143 (69-1-73 48.60%),110 (0.77),26 (19-0-7 73.08%),6 (0.23)
8,"Kolodjashnij, Jake",21y 283d,31 (21-1-9 69.35%),,←,
13,"Lonergan, Tom",33y 2d,195 (142-2-51 73.33%),55 (0.28),←,
4,"Mackie, Andrew",32y 285d,266 (198-1-67 74.62%),99 (0.37),←,
27,"Menegola, Sam",25y 73d,14 (10-0-4 71.43%),10 (0.71),←,
10,"Menzel, Daniel",25y 248d,49 (40-0-9 81.63%),90 (1.84),←,
32,"Motlop, Steven",26y 68d,121 (81-1-39 67.36%),164 (1.36),←,
21,"Murdoch, Jordan",25y 57d,78 (52-1-25 67.31%),54 (0.69),←,
42,"OConnor, Mark",20y 122d,2 (1-0-1 50.00%),,←,
34,"Parsons, James",20y 37d,5 (3-0-2 60.00%),3 (0.60),←,
14,"Selwood, Joel",28y 358d,237 (181-1-55 76.58%),142 (0.60),←,
16,"Selwood, Scott",27y 53d,141 (72-1-68 51.42%),38 (0.27),6 (5-0-1 83.33%),1 (0.17)
9,"Smith, Zac",27y 86d,94 (34-0-60 36.17%),45 (0.48),29 (21-0-8 72.41%),14 (0.48)
44,"Stewart, Tom",24y 65d,8 (6-0-2 75.00%),2 (0.25),←,
7,"Taylor, Harry",30y 341d,213 (159-1-53 74.88%),52 (0.24),←,
2,"Tuohy, Zach",27y 160d,129 (54-1-74 42.25%),42 (0.33),9 (6-0-3 66.67%),2 (0.22)
Totals,Totals,26y 59d,2417 (1586-15-816 65.62%),1684 (0.70),,
C,"Scott, Chris",41y 16d,151 (108-1-42 71.85%),,←,
