Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
44,"Bail, Rohan",25y 298d,49 (12-1-36 25.51%),19 (0.39),←,
18,"Cross, Daniel",31y 21d,215 (99-3-113 46.74%),33 (0.15),5 (1-0-4 20.00%),
6,"Dawes, Chris",25y 339d,85 (56-1-28 66.47%),99 (1.16),14 (2-0-12 14.29%),16 (1.14)
14,"Dunn, Lynden",26y 341d,122 (31-2-89 26.23%),94 (0.77),←,
32,"Evans, Michael",21y 281d,16 (3-0-13 18.75%),7 (0.44),←,
8,"Frawley, James",25y 212d,123 (32-1-90 26.42%),8 (0.07),←,
41,"Georgiou, Alex",24y 78d,5 (1-0-4 20.00%),,←,
31,"Grimes, Jack",24y 344d,73 (15-2-56 21.92%),5 (0.07),←,
38,"Howe, Jeremy",23y 295d,61 (12-0-49 19.67%),66 (1.08),←,
39,"Jetta, Neville",24y 67d,42 (9-2-31 23.81%),19 (0.45),←,
45,"Jones, Matt",26y 184d,27 (3-0-24 11.11%),4 (0.15),←,
2,"Jones, Nathan",26y 90d,162 (38-3-121 24.38%),78 (0.48),←,
24,"Kennedy Harris, Jay",19y 30d,5 (1-0-4 20.00%),3 (0.60),←,
25,"McDonald, Tom",21y 214d,44 (8-0-36 18.18%),,←,
13,"McKenzie, Jordie",23y 303d,71 (17-1-53 24.65%),10 (0.14),←,
21,"Pedersen, Cameron",27y 34d,31 (9-0-22 29.03%),27 (0.87),15 (2-0-13 13.33%),7 (0.47)
42,"Spencer, Jake",24y 193d,29 (3-0-26 10.34%),3 (0.10),←,
46,"Terlich, Dean",24y 128d,25 (3-0-22 12.00%),2 (0.08),←,
12,"Tyson, Dom",20y 316d,18 (2-0-16 11.11%),5 (0.28),5 (1-0-4 20.00%),1 (0.20)
23,"Vince, Bernie",28y 200d,134 (69-0-65 51.49%),81 (0.60),5 (1-0-4 20.00%),1 (0.20)
7,"Viney, Jack",20y 7d,16 (2-0-14 12.50%),4 (0.25),←,
4,"Watts, Jack",23y 25d,78 (19-2-57 25.64%),64 (0.82),←,
Totals,Totals,24y 198d,1431 (444-18-969 31.03%),631 (0.44),,
C,"Roos, Paul",50y 297d,207 (117-2-88 57.00%),,5 (1-0-4 20.00%),
