Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Alessio, Steven",10,6,8,18,,2.0,27.0,,,,,,2.0,2.0,,,,,,,,,
8,"Bewick, Darren",14,2,3,17,8,2.0,,,,,,,4.0,1.0,3.0,,,,,,,,
23,"Cransberg, Peter",2,1,3,5,,,2.0,,,,,,,2.0,,,,,,,,,
7,"Daniher, Chris",10,4,2,12,,,,,,,,,2.0,1.0,,,,,,,,,
30,"Delaney, Tony",12,2,6,18,1,1.0,,,,,,,1.0,,,,,,,,,,
38,"Denham, Sean",10,2,5,15,,,,2.0,,,,,,1.0,,,,,,,,,
29,"Grenvold, David",10,3,3,13,,,,1.0,,,,,1.0,2.0,,,,,,,,,
1,"Harvey, Mark",16,6,6,22,2,,,,,,,,2.0,,,,,,,,,,
11,"Hills, Paul",6,2,3,9,,,1.0,,,,,,,2.0,,,,,,,,,
5,"Hird, James",11,3,10,21,,,1.0,1.0,,,,,2.0,,,,,,,,,,
9,"Kickett, Derek",5,3,1,6,1,,1.0,2.0,,,,,,3.0,,,,,,,,,
20,"Kilpatrick, Glenn",7,1,,7,,,1.0,,,,,,1.0,,,,,,,,,,
13,"Long, Michael",12,3,10,22,,,,2.0,,,,,2.0,1.0,,,,,,,,,
37,"Manton, Glenn",4,1,1,5,,,4.0,,,,,,1.0,3.0,,,,,,,,,
2,"Mercuri, Mark",10,3,14,24,2,,2.0,2.0,,,,,1.0,2.0,,,,,,,,,
24,"Misiti, Joe",15,3,7,22,1,,,3.0,,,,,1.0,,,,,,,,,,
10,"ODonnell, Gary",12,4,4,16,,,,,,,,,2.0,2.0,,,,,,,,,
18,"Ridley, Todd",6,4,4,10,1,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,
17,"Sporn, Kieran",10,4,5,15,,,,1.0,,,,,,,,,,,,,,,
4,"Wanganeen, Gavin",14,3,2,16,1,,,1.0,,,,,4.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,196,60,97,293,17,8.0,40.0,16.0,,,,,27.0,23.0,3.0,,,,,,,,
Opposition,Opposition,207,63,97,304,17,21.0,44.0,23.0,,,,,23.0,27.0,3.0,,,,,,,,
