Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
51,"Berbakov, Peter",22y 236d,3 (2-0-1 66.67%),,←,
14,"Calthorpe, David",22y 241d,50 (29-1-20 59.00%),37 (0.74),←,
9,"Cockatoo-Collins, Che",21y 40d,32 (19-2-11 62.50%),45 (1.41),←,
7,"Daniher, Chris",30y 14d,91 (52-3-36 58.79%),23 (0.25),←,
38,"Denham, Sean",26y 351d,123 (71-3-49 58.94%),52 (0.42),79 (47-3-29 61.39%),31 (0.39)
22,"Doolan, Ben",23y 95d,51 (23-2-26 47.06%),6 (0.12),26 (16-1-9 63.46%),2 (0.08)
31,"Fletcher, Dustin",20y 343d,55 (36-2-17 67.27%),6 (0.11),←,
30,"Fraser, Mark",25y 70d,51 (29-1-21 57.84%),23 (0.45),6 (3-1-2 58.33%),
1,"Harvey, Mark",30y 308d,179 (118-2-59 66.48%),165 (0.92),←,
5,"Hird, James",23y 70d,67 (40-3-24 61.94%),111 (1.66),←,
18,"Lloyd, Matthew",17y 364d,7 (3-1-3 50.00%),10 (1.43),←,
2,"Mercuri, Mark",22y 53d,60 (38-2-20 65.00%),84 (1.40),←,
24,"Misiti, Joe",21y 157d,66 (40-3-23 62.88%),29 (0.44),←,
43,"Morgan, Danny",21y 238d,9 (6-1-2 72.22%),2 (0.22),←,
3,"OConnor, Ryan",21y 292d,25 (15-2-8 64.00%),22 (0.88),←,
10,"ODonnell, Gary",30y 338d,184 (113-3-68 62.23%),70 (0.38),←,
15,"Prior, Michael",22y 221d,11 (6-0-5 54.55%),4 (0.36),←,
19,"Somerville, Peter",27y 281d,103 (63-2-38 62.14%),83 (0.81),←,
12,"Symons, Michael",24y 211d,62 (38-2-22 62.90%),68 (1.10),←,
26,"Thompson, Mark",32y 147d,197 (126-2-69 64.47%),49 (0.25),←,
35,"Young, Barry",25y 293d,88 (39-1-48 44.89%),52 (0.59),35 (20-1-14 58.57%),29 (0.83)
Totals,Totals,24y 208d,1514 (906-38-570 59.84%),941 (0.62),,
C,"Sheedy, Kevin",48y 112d,356 (229-4-123 64.89%),,←,
