Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
20,"Ablett, Luke",22y 215d,41 (23-0-18 56.10%),8 (0.20),←,
27,"Ball, Jason",32y 216d,180 (108-0-72 60.00%),157 (0.87),77 (45-0-32 58.44%),43 (0.56)
21,"Barry, Leo",28y 37d,158 (89-0-69 56.33%),50 (0.32),←,
42,"Bevan, Paul",20y 271d,36 (21-0-15 58.33%),10 (0.28),←,
6,"Bolton, Craig",25y 25d,90 (54-0-36 60.00%),17 (0.19),61 (37-0-24 60.66%),7 (0.11)
32,"Buchanan, Amon",22y 258d,35 (19-0-16 54.29%),12 (0.34),←,
28,"Crouch, Jared",27y 112d,169 (89-1-79 52.96%),38 (0.22),←,
2,"Davis, Nick",25y 87d,117 (56-0-61 47.86%),151 (1.29),46 (26-0-20 56.52%),66 (1.43)
26,"Dempster, Sean",21y 156d,9 (6-0-3 66.67%),,←,
37,"Goodes, Adam",25y 168d,148 (77-1-70 52.36%),156 (1.05),←,
1,"Hall, Barry",28y 137d,166 (77-2-87 46.99%),376 (2.27),78 (43-1-34 55.77%),232 (2.97)
16,"Jolly, Darren",23y 231d,59 (27-0-32 45.76%),16 (0.27),11 (7-0-4 63.64%),5 (0.45)
17,"Kennelly, Tadhg",23y 359d,88 (51-0-37 57.95%),25 (0.28),←,
31,"Kirk, Brett",28y 243d,110 (59-1-50 54.09%),47 (0.43),←,
40,"Malceski, Nick",20y 314d,3 (3-0-0 100.00%),1 (0.33),←,
4,"Mathews, Ben",26y 208d,146 (78-1-67 53.77%),28 (0.19),←,
3,"McVeigh, Jarrad",20y 79d,30 (18-0-12 60.00%),9 (0.30),←,
5,"OKeefe, Ryan",24y 152d,80 (45-0-35 56.25%),82 (1.02),←,
19,"OLoughlin, Michael",28y 125d,209 (117-2-90 56.46%),348 (1.67),←,
30,"Roberts-Thomson, Lewis",21y 290d,35 (22-0-13 62.86%),5 (0.14),←,
22,"Saddington, Jason",25y 245d,141 (73-1-67 52.13%),41 (0.29),←,
10,"Williams, Paul",32y 83d,281 (131-3-147 47.15%),300 (1.07),92 (50-1-41 54.89%),77 (0.84)
Totals,Totals,25y 99d,2331 (1243-12-1076 53.32%),1877 (0.81),,
C,"Roos, Paul",41y 363d,71 (43-0-28 60.56%),,←,
