Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Brown, Gavin",4,4,1,5,,,,,,,,,1.0,,,,,,,,,,
2,"Francis, Tony",7,,3,10,,,,3.0,,,,,2.0,2.0,,,,,,,,,
47,"Fraser, Mark",5,2,2,7,,,,3.0,,,,,,1.0,,,,,,,,,
23,"Kelly, Craig",9,3,1,10,,,3.0,3.0,,,,,2.0,5.0,,,,,,,,,
12,"McCartney, Jason",11,6,6,17,,,3.0,1.0,,,,,,,,,,,,,,,
34,"McGuane, Mick",14,2,2,16,1,,,,,,,,1.0,1.0,,,,,,,,,
6,"Mitchell, Barry",10,,7,17,3,,,2.0,,,,,5.0,1.0,,,,,,,,,
1,"Monkhorst, Damian",6,1,5,11,,,13.0,1.0,,,,,3.0,3.0,,,,,,,,,
7,"Morwood, Shane",11,1,8,19,,,,2.0,,,,,2.0,,,,,,,,,,
4,"Pert, Gary",9,3,3,12,,,,,,,,,1.0,1.0,,,,,,,,,
13,"Richardson, Alan",15,5,8,23,,,,1.0,,,,,3.0,,,,,,,,,,
36,"Rocca, Saverio",6,7,3,9,4,1.0,2.0,1.0,,,,,,3.0,,,,,,,,,
32,"Rowe, Brad",7,2,2,9,,,,1.0,,,,,1.0,1.0,,,,,,,,,
29,"Russell, Scott",11,3,5,16,1,,,3.0,,,,,3.0,2.0,,,,,,,,,
31,"Saunders, Darren",10,1,,10,,,,1.0,,,,,1.0,1.0,,,,,,,,,
22,"Shaw, Tony",3,1,10,13,,1.0,,2.0,,,,,,1.0,,,,,,,,,
27,"Starcevich, Craig",6,5,7,13,1,1.0,6.0,1.0,,,,,1.0,,,,,,,,,,
14,"Watson, Shane",10,5,6,16,,,,4.0,,,,,2.0,4.0,,,,,,,,,
10,"Williams, Paul",12,3,3,15,,1.0,,7.0,,,,,3.0,2.0,,,,,,,,,
19,"Wright, Graham",13,3,6,19,1,,,2.0,,,,,4.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,179,57,88,267,11,5.0,27.0,38.0,,,,,35.0,28.0,,,,,,,,,
Opposition,Opposition,213,73,63,276,14,10.0,15.0,28.0,,,,,28.0,35.0,6.0,,,,,,,,
