Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Aleer, Leek",5,3,1,6,,,,3.0,,1.0,,3.0,1.0,3.0,,1.0,4.0,1.0,,7.0,,,100.0
9,"Angwin, Ryan",8,7,8,16,,,,3.0,2.0,,2.0,2.0,,,,3.0,13.0,,,3.0,,,69.0
7,"Ash, Lachie",20,4,13,33,,,,1.0,11.0,1.0,2.0,3.0,1.0,,,5.0,18.0,,,,6.0,,89.0
14,"Bedford, Toby",5,2,9,14,1,,,6.0,1.0,,,3.0,,1.0,,2.0,13.0,,,,,,74.0
46,"Brown, Callum",10,3,2,12,2,,,2.0,2.0,3.0,,2.0,,1.0,,2.0,10.0,,,,,1.0,76.0
44,"Buckley, Jack",6,5,4,10,,,,2.0,5.0,,,3.0,2.0,1.0,,4.0,6.0,2.0,,4.0,,,100.0
5,"Cadman, Aaron",6,3,1,7,3,1.0,,2.0,,,,1.0,,,,2.0,5.0,1.0,2.0,2.0,,,77.0
17,"Callaghan, Finn",16,3,12,28,,,,8.0,2.0,6.0,5.0,4.0,,,,13.0,13.0,,,2.0,4.0,,81.0
37,"Fonti, Joe",4,1,5,9,,,,5.0,3.0,,1.0,5.0,,2.0,,5.0,6.0,,,4.0,,,77.0
12,"Green, Tom",13,4,18,31,1,2.0,,9.0,5.0,1.0,16.0,5.0,,4.0,2.0,22.0,11.0,,1.0,1.0,,,80.0
4,"Greene, Toby",15,4,2,17,2,,,11.0,,7.0,1.0,4.0,2.0,2.0,,6.0,11.0,,,1.0,,2.0,86.0
27,"Himmelberg, Harry",8,1,7,15,,,,2.0,5.0,,1.0,4.0,,3.0,,5.0,5.0,1.0,,9.0,1.0,,86.0
23,"Hogan, Jesse",7,7,4,11,2,,,1.0,,2.0,,4.0,,1.0,,4.0,7.0,1.0,3.0,1.0,,,88.0
39,"Idun, Connor",9,10,6,15,,,,1.0,4.0,1.0,,1.0,1.0,,,5.0,10.0,2.0,,2.0,,,88.0
2,"Jones, Darcy",3,,6,9,,,,3.0,,2.0,2.0,5.0,,1.0,,5.0,3.0,,,,1.0,,87.0
22,"Kelly, Josh",6,3,12,18,,,,2.0,2.0,5.0,,2.0,,,,7.0,11.0,,,2.0,,1.0,89.0
41,"Madden, Nick",2,,9,11,,,31.0,3.0,,2.0,4.0,2.0,2.0,2.0,,12.0,1.0,,,3.0,,,68.0
33,"OHalloran, Xavier",6,1,14,20,,1.0,,4.0,3.0,2.0,1.0,4.0,,1.0,,8.0,11.0,,,,,1.0,92.0
26,"Riccardi, Jake",12,7,3,15,2,1.0,3.0,6.0,1.0,4.0,1.0,2.0,2.0,,,4.0,12.0,1.0,,4.0,,2.0,67.0
24,"Rowston, Harry",11,4,9,20,,,,5.0,2.0,3.0,1.0,2.0,3.0,1.0,,8.0,12.0,,,,,1.0,70.0
20 ↑,"Stringer, Jake",7,,2,9,2,,,2.0,2.0,2.0,,1.0,,1.0,,6.0,3.0,,,3.0,,1.0,55.0
1,"Thomas, Harvey",6,2,6,12,1,1.0,,6.0,1.0,2.0,,,1.0,,,5.0,7.0,,,,,1.0,85.0
6 ↓,"Whitfield, Lachie",4,1,,4,,,,2.0,2.0,,,,,,,,1.0,,,,,,19.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,189,75,153,342,16,10.0,34.0,89.0,53.0,44.0,37.0,62.0,15.0,24.0,2.0,134.0,193.0,9.0,6.0,48.0,12.0,10.0,
Opposition,Opposition,191,54,207,398,14,15.0,56.0,64.0,28.0,68.0,42.0,47.0,24.0,15.0,4.0,155.0,230.0,10.0,11.0,38.0,7.0,10.0,
