Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Charles, Sean",5,2,,5,2,2.0,,1.0,,,,,1.0,2.0,,,,,,,,,
23,"Dyson, Kevin",11,2,9,20,,,,4.0,,,,,2.0,1.0,,,,,,,,,
33,"Farmer, Jeff",6,2,2,8,1,1.0,,,,,,,1.0,1.0,,,,,,,,,
20,"Febey, Matthew",13,2,10,23,1,,,1.0,,,,,2.0,1.0,,,,,,,,,
21,"Febey, Steven",12,4,5,17,,,,1.0,,,,,1.0,2.0,,,,,,,,,
22,"Hilton, Jeff",3,7,11,14,,,,1.0,,,,,1.0,2.0,,,,,,,,,
34,"Irving, Dean",2,2,1,3,,,4.0,,,,,,,,,,,,,,,,
7,"Kowal, Darren",16,3,2,18,,,,,,,,,2.0,2.0,,,,,,,,,
37,"Lamprill, Andrew",1,1,,1,,,,,,,,,,,,,,,,,,,
6,"Lovett, Glenn",19,4,5,24,,,,4.0,,,,,2.0,1.0,,,,,,,,,
3,"Lyon, Garry",5,4,,5,3,,,2.0,,,,,,3.0,,,,,,,,,
9,"Neitz, David",12,4,5,17,2,2.0,6.0,,,,,,2.0,2.0,,,,,,,,,
25,"Norman, Luke",10,5,1,11,,,,1.0,,,,,2.0,1.0,,,,,,,,,
4,"Obst, Andrew",10,5,4,14,1,,,1.0,,,,,2.0,1.0,,,,,,,,,
19,"Prymke, Paul",6,2,7,13,,,,,,,,,,,,,,,,,,,
10,"Seecamp, Marcus",7,4,3,10,,,,,,,,,,,,,,,,,,,
29,"Smith, Shaun",6,1,6,12,1,,,,,,,,,,,,,,,,,,
11,"Stynes, Jim",8,5,7,15,,,12.0,1.0,,,,,2.0,5.0,,,,,,,,,
2,"Tingay, Stephen",3,,5,8,,,,1.0,,,,,1.0,2.0,,,,,,,,,
12,"Viney, Todd",7,3,9,16,,,1.0,3.0,,,,,,2.0,,,,,,,,,
27,"Wight, Sean",4,2,4,8,,,,,,,,,2.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,166,64,96,262,11,7.0,23.0,21.0,,,,,23.0,29.0,,,,,,,,,
Opposition,Opposition,174,63,93,267,12,15.0,14.0,31.0,,,,,29.0,23.0,6.0,,,,,,,,
