Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
30,"Brand, Kaiden",23y 91d,21 (12-1-8 59.52%),,←,
22,"Breust, Luke",26y 239d,154 (116-1-37 75.65%),294 (1.91),←,
9,"Burgoyne, Shaun",34y 260d,334 (226-2-106 67.96%),268 (0.80),177 (129-2-46 73.45%),97 (0.55)
5,"Burton, Ryan",20y 158d,18 (8-1-9 47.22%),4 (0.22),←,
8,"Duryea, Taylor",26y 75d,94 (69-1-24 73.94%),18 (0.19),←,
19,"Gunston, Jack",25y 265d,142 (98-1-43 69.37%),287 (2.02),128 (93-1-34 73.05%),267 (2.09)
37,"Hardwick, Blake",20y 153d,13 (7-1-5 57.69%),,←,
4,"Hartung, Billy",22y 165d,56 (39-1-16 70.54%),25 (0.45),←,
34,"Heatherley, Kurt",22y 188d,4 (1-1-2 37.50%),,←,
31,"Henderson, Ricky",28y 300d,102 (50-1-51 49.51%),52 (0.51),12 (4-1-7 37.50%),9 (0.75)
15,"Hodge, Luke",33y 23d,299 (176-2-121 59.20%),192 (0.64),←,
17,"Howe, Daniel",21y 216d,26 (19-1-6 75.00%),3 (0.12),←,
29,"Langford, Will",25y 5d,59 (39-1-19 66.95%),22 (0.37),←,
7,"McEvoy, Ben",27y 362d,161 (95-3-63 59.94%),67 (0.42),70 (44-1-25 63.57%),40 (0.57)
3,"Mitchell, Tom",24y 38d,80 (48-1-31 60.63%),45 (0.56),15 (6-1-8 43.33%),7 (0.47)
23,"OBrien, Tim",23y 102d,27 (19-1-7 72.22%),29 (1.07),←,
2,"Roughead, Jarryd",30y 166d,246 (156-2-88 63.82%),514 (2.09),←,
25,"Schoenmakers, Ryan",26y 242d,105 (66-1-38 63.33%),34 (0.32),←,
26,"Shiels, Liam",26y 70d,157 (112-1-44 71.66%),53 (0.34),←,
21,"Sicily, James",22y 183d,37 (23-1-13 63.51%),46 (1.24),←,
16,"Smith, Isaac",28y 190d,150 (112-1-37 75.00%),117 (0.78),←,
40,"Stewart, Kade",20y 173d,6 (3-1-2 58.33%),5 (0.83),←,
Totals,Totals,25y 183d,2291 (1494-27-770 65.21%),2075 (0.91),,
C,"Clarkson, Alastair",49y 72d,298 (186-2-110 62.75%),,←,
