Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
11,"Ackland, Cain",25y 148d,70 (38-0-32 54.29%),24 (0.34),17 (4-0-13 23.53%),3 (0.18)
31,"Bannister, Jordan",24y 284d,57 (18-2-37 33.33%),12 (0.21),43 (10-1-32 24.42%),12 (0.28)
19,"Betts, Eddie",20y 258d,54 (9-2-43 18.52%),53 (0.98),←,
13,"Blackwell, Luke",20y 275d,22 (3-1-18 15.91%),4 (0.18),←,
18,"Bower, Paul",19y 214d,9 (0-0-9 0.00%),2 (0.22),←,
44,"Carrazzo, Andrew",23y 239d,60 (13-2-45 23.33%),15 (0.25),←,
25,"Fevola, Brendan",26y 203d,141 (46-2-93 33.33%),387 (2.74),←,
14,"Fisher, Brad",23y 124d,68 (17-1-50 25.74%),89 (1.31),←,
4,"Gibbs, Bryce",18y 149d,19 (4-0-15 21.05%),2 (0.11),←,
16,"Grigg, Shaun",19y 114d,3 (0-0-3 0.00%),,←,
33,"Houlihan, Ryan",25y 202d,155 (47-2-106 30.97%),92 (0.59),←,
38,"Jackson, Ryan",20y 129d,5 (0-0-5 0.00%),,←,
40,"Jamison, Michael",21y 61d,2 (0-0-2 0.00%),,←,
3,"Murphy, Marc",20y 23d,32 (6-0-26 18.75%),17 (0.53),←,
17,"OhAilpin, Setanta",24y 146d,31 (5-1-25 17.74%),13 (0.42),←,
2,"Russell, Jordan",20y 278d,27 (4-1-22 16.67%),4 (0.15),←,
9,"Saddington, Jason",27y 292d,158 (76-1-81 48.42%),46 (0.29),16 (3-0-13 18.75%),5 (0.31)
29,"Scotland, Heath",27y 21d,135 (44-1-90 32.96%),41 (0.30),82 (21-1-60 26.22%),29 (0.35)
6,"Simpson, Kade",23y 98d,62 (14-1-47 23.39%),37 (0.60),←,
32,"Thornton, Bret",23y 269d,109 (25-1-83 23.39%),1 (0.01),←,
30,"Waite, Jarrad",24y 188d,82 (19-2-61 24.39%),96 (1.17),←,
1,"Walker, Andrew",21y 85d,71 (16-2-53 23.94%),22 (0.31),←,
Totals,Totals,22y 306d,1372 (404-22-946 29.45%),957 (0.70),,
C,"Ratten, Brett",36y 31d,3 (0-0-3 0.00%),,←,
